true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;deltaTimestampOpeningSection5min;deltaTimestampOpeningSection15min;deltaTimestampOpeningSection30min;deltaCustomSectionMin;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_extrem_revIntensity_ratio_extrem;bullish_extrem_revIntensity_ratio_extrem;bearish_extrem_zone_volume_ratio_extrem;bullish_extrem_zone_volume_ratio_extrem;bearish_extrem_pressure_ratio_extrem;bullish_extrem_pressure_ratio_extrem;bearish_extrem_abs_ratio_extrem;bullish_extrem_abs_ratio_extrem;bearish_extrem_vs_rest_activity_extrem;bullish_extrem_vs_rest_activity_extrem;bearish_continuation_vs_reversal_extrem;bullish_continuation_vs_reversal_extrem;bearish_repeat_ticks_ratio_extrem;bullish_repeat_ticks_ratio_extrem;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;extrem_asc_ratio_bearish_extrem;bearish_extrem_dsc_ratio_extrem;extrem_zone_significance_bearish_extrem;extrem_ask_bid_imbalance_bearish_extrem;extrem_asc_dsc_comparison_bearish_extrem;extrem_asc_ratio_bullish_extrem;extrem_dsc_ratio_bullish_extrem;extrem_zone_significance_bullish_extrem;extrem_ask_bid_imbalance_bullish;extrem_asc_dsc_comparison_bullish_extrem;bearish_absorption_ratio;bullish_absorption_ratio;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_activity_volume_score;bullish_activity_volume_score;bearish_extreme_volume_score;bullish_extreme_volume_score;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;bearish_volume_quality;bullish_volume_quality;bearish_market_momentum;bullish_market_momentum;is_error;error_type
0;1;0.64161474;1320;1325;1320;1320;1290;4.0;-0.75;0.5;0.5;0.0;1.5;1.25;1.0;1.0;0.5;1.5;1.25;2.25;1.0;0.75;1.5;1.75;-38.79439999999977;-5;0.95;5.8564;0.587;0.2222222222222222;-0.1218795888399412;0.5;-0.5;1.75;0.9090909090909092;0.0805523590333717;5.0;1.5;7.0;0.9090909090909092;0.0737134909596662;5.0;2.25;7.75;1.2;0.0696227148969272;7.5;2.5;8.75;0.0333333333333333;0.0;0.0;0.6206896551724138;4.5;0.0008882747729964;4.5;0.0008882747729964;7.0;0.001382101781924;2.5;0.0004938271604938;51.41150624719258;;1.9988164513265607;0;1;1.0;0.0;2.754385964912281;;;0.4722222222222222;-0.6271576524741082;1.5247410817031068;-1.5477560414269274;0.412037037037037;1.0;1.0;0.0;1.0;1.242807825086306;0.7268518518518519;0.2638888888888889;;;0.0462962962962962;0.2175925925925926;0.1712962962962962;;;;1.8333333333333333;1.6470588235294117;3.1785714285714284;3.1785714285714284;1.6470588235294117;1.8333333333333333;0.5454545454545454;0.6071428571428571;0.3146067415730337;0.3146067415730337;0.6071428571428571;0.5454545454545454;0.2658227848101265;-0.4444444444444444;1;0;0.7268518518518519;0.2083333333333333;0.5185185185185185;;;;0.412037037037037;;0.6712962962962963;;0.2393162393162393;;4.178571428571429;;2.0422535211267605;;0.8068965517241379;;0.9172413793103448;;3.127659574468085;0.6805555555555556;0.2175925925925926;;;;0.6805555555555556;0.2175925925925926;0.462962962962963;0.6342592592592593;-0.1712962962962963;;;;;;0.5;0.1157407407407407;0.16;0.6428571428571429;4.6000000000000005;;;;;;0.3197278911564626;;0.7129629629629629;0.6458333333333334;0.9212962962962964;;;;1.0;0.0;1.0;0.1554743141463957;-0.0015102897743012;0.0748293676583828;;0.1409212986357176;;0.1355760079978111;;-0.0211080667935803;;0.023223668036662;;0.0016394846754887;;-7.621455608661442e-05;;True;False Positive
0;1;0.625885;870;870;870;870;870;4.0;-0.25;0.75;0.75;0.5;2.5;2.25;0.75;1.0;0.5;3.0;2.25;2.0;1.0;2.5;3.0;2.75;2.7119000000002416;2;1.4;3.8838;0.8313;-0.0833333333333333;0.1100244498777506;-0.25;-0.75;2.25;0.1818181818181818;0.0711743772241993;0.5;-0.75;2.0;0.1666666666666666;0.0350877192982456;0.5;-1.0;2.0;-0.1;0.1169724770642201;-0.25;-1.5;1.0;0.9166666666666666;0.8461538461538461;0.4666666666666667;0.5;0.75;0.0001728259930293;0.75;0.0001728259930293;0.0;0.0;-0.75;0.0001728259930293;31.45873561985572;2.9968897592443264;1.99827208846907;1;1;1.0;0.0;4.105263157894737;;;0.62;0.0117924528301886;1.356132075471698;-0.589622641509434;0.59;0.7288135593220338;1.0;0.0;1.0;1.179245283018868;0.78;0.19;;;-0.02;0.13;0.15;;;;12.75;1.625;1.0;1.0;1.625;11.333333333333334;0.0784313725490196;0.6153846153846154;1.0;1.0;0.6153846153846154;0.0784313725490196;0.6842105263157895;-0.1428571428571428;1;0;0.78;0.14;0.64;;;;0.15;;0.25;;0.25;;4.0;;0.3333333333333333;;0.8;;0.84;;5.066666666666666;0.76;0.15;;;;0.76;0.15;0.61;0.74;-0.13;;;;;;0.18;0.03;0.0315;0.7142857142857143;6.0;;;;;;0.1973684210526315;;0.74;0.5813953488372093;0.86;;;;1.0;0.0;1.0;0.5056176833937118;0.0002830691678343;0.2869669756166409;;0.1388630975767907;;0.3229374362250947;;-0.0600271843681047;;-0.0419818667092623;;0.0201484213254822;;0.0012741834878481;;True;False Positive
0;1;0.61850804;960;960;960;960;930;8.0;0.0;0.75;0.0;0.25;0.0;-0.5;0.75;0.25;0.25;0.0;0.25;3.0;-0.75;-0.5;-1.0;-0.75;16.467800000000352;5;2.3;4.3896;0.1991;;-0.0569620253164556;0.0;-0.25;0.5;0.7;0.3293216630196937;3.5;0.0;5.0;1.8;-0.1170622193713919;4.5;3.25;5.75;2.2857142857142856;-0.1017798145582436;4.0;3.25;5.0;0.0952380952380952;0.0;0.0;0.35;3.5;0.0008280593836872;4.5;0.0010647737355811;4.0;0.0009464095587365;0.5;0.0001183501982365;36.33276770242488;6.989243498817968;0.998876869421292;1;1;0.7217125382262997;0.2782874617737003;1.7126436781609196;0.7307692307692307;0.1648351648351648;0.2627118644067797;5.330882352941177;1.864951768488746;-2.173913043478261;0.3027522935779816;-0.3939393939393939;0.7217125382262997;0.2782874617737003;0.4434250764525994;7.2;0.6313559322033898;0.3686440677966102;0.5714285714285714;0.4175824175824176;-0.2161016949152542;0.3516949152542373;0.5677966101694916;0.2307692307692307;-0.4175824175824176;0.6483516483516484;3.0;1.181818181818182;;4.5;3.125;0.8695652173913043;0.3333333333333333;0.8461538461538461;0.0;0.2222222222222222;0.32;1.15;0.2222222222222222;-0.5324675324675324;1;0;0.6186440677966102;0.2966101694915254;0.3220338983050847;0.5604395604395604;0.2967032967032967;0.2637362637362637;0.2415254237288135;0.0;0.25;0.0;0.0172413793103448;;33.0;;0.3333333333333333;0.0;0.9830508474576272;;0.7966101694915254;;0.7790697674418605;0.2838983050847458;0.3644067796610169;;0.3956043956043956;0.0;0.2838983050847458;0.3644067796610169;-0.0805084745762711;0.2838983050847458;-0.0296610169491525;0.3956043956043956;0.0;0.3956043956043956;0.0989010989010989;0.1648351648351648;0.0762711864406779;0.0042372881355932;0.0057993392703246;0.8947368421052632;17.0;0.0;0.0;0.0;;;1.2835820895522387;;0.5;0.503030303030303;0.7923728813559322;0.2967032967032967;0.3114754098360656;0.7912087912087912;0.4601769911504424;0.2699115044247787;0.7300884955752213;0.8206820581867373;0.0017341802044197;0.3052201348653489;0.1140528407244783;0.1182014341369329;0.0;0.2378356129300712;0.1472673605640476;-0.0027921582840109;0.0155168607934044;-0.0070544461462309;0.0242748396534144;0.0296081222135724;;1.6165081390911875e-05;0.000309125742686;True;False Positive
0;1;0.6165502;1320;1320;1320;1320;1290;10.0;-0.5;1.75;-0.25;0.0;0.25;-2.0;1.5;0.5;0.75;0.5;-2.25;1.75;-1.0;-0.75;-1.0;-0.75;-48.29740000000038;-5;1.8;6.3057;-0.1817;-0.1538461538461538;-0.3361702127659574;-0.5;-2.0;1.25;-0.6153846153846154;-0.2627865961199294;-2.0;-3.5;-0.25;-0.6153846153846154;-0.0132575757575757;-2.0;-3.5;-0.25;;-0.0339805825242718;0.0;-1.75;2.0;0.3684210526315789;0.3684210526315789;0.75;0.2727272727272727;-1.5;0.0002963401985479;-1.5;0.0002963401985479;0.5;9.879958504174282e-05;2.0;0.0003951397806974;34.579666318661694;;0.9992096814028154;0;1;0.6770833333333334;0.3229166666666667;0.5853658536585366;0.4186046511627907;0.3870967741935484;-0.2615384615384615;1.0452586206896552;0.915948275862069;-2.173913043478261;0.4166666666666667;-0.275;0.6770833333333334;0.3229166666666667;0.3541666666666667;2.0689655172413794;0.3692307692307692;0.6307692307692307;0.6935483870967742;0.2903225806451613;-0.0923076923076923;-0.0353982300884955;0.0384615384615384;0.4193548387096774;-0.1612903225806451;0.5806451612903226;3.0;0.7272727272727273;4.0;0.1176470588235294;1.45;0.5;0.3333333333333333;1.375;0.25;8.5;0.6896551724137931;2.0;0.1428571428571428;0.3396226415094339;0;0;0.3692307692307692;0.5153846153846153;-0.1461538461538461;0.6290322580645161;0.2258064516129032;0.4032258064516129;-0.1461538461538461;0.0;0.6846153846153846;0.0;1.542857142857143;;0.6481481481481481;;2.1707317073170733;0.0;0.3932584269662921;;0.9213483146067416;;0.4324324324324324;0.2461538461538461;0.5692307692307692;;0.6290322580645161;0.0;0.2461538461538461;0.5692307692307692;-0.323076923076923;0.2076923076923077;-0.4461538461538462;0.6290322580645161;0.0;0.6290322580645161;0.4032258064516129;0.0;0.1615384615384615;0.3769230769230769;0.1159763313609467;-0.4;0.4285714285714286;0.0;0.0;0.0;;;2.3125;;0.3307692307692307;0.3977272727272727;0.823076923076923;0.2258064516129032;0.2456140350877192;0.6612903225806451;0.2137931034482758;0.3931034482758621;0.6068965517241379;0.2031685009901668;-0.0013977466998097;0.0461899285900725;0.0292320422547924;0.0994879678321549;0.0;0.0577975298309888;0.0356925096500141;0.0117804932336623;-0.0;0.0257865902322873;;0.0009336287720359;;6.171827362585058e-05;;True;False Positive
0;1;0.6155879;1335;1340;1335;1320;1335;10.0;-0.25;1.5;0.5;0.5;-1.0;0.25;1.25;0.5;0.5;-0.5;0.75;3.0;-0.5;0.25;-1.75;-1.0;13.29150000000027;4;2.25;4.1299;0.6609;1.0;0.423728813559322;1.25;0.75;2.0;0.5555555555555556;0.2644628099173554;1.25;0.25;2.5;0.4166666666666667;0.1682539682539682;1.25;-0.25;2.75;0.4166666666666667;0.1235431235431235;1.25;-0.25;2.75;0.5555555555555556;0.4166666666666667;0.4166666666666667;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.149669075741109;0.9988773505472917;0.9989240772793188;1;1;0.5441176470588235;0.4558823529411764;1.6428571428571428;0.3636363636363636;0.4838709677419355;0.2432432432432432;-0.6686046511627908;0.7267441860465117;-0.872093023255814;0.2058823529411764;0.1428571428571428;0.5441176470588235;0.4558823529411764;0.088235294117647;1.976744186046512;0.6216216216216216;0.3783783783783784;0.7096774193548387;0.2580645161290322;-0.1081081081081081;0.2702702702702703;0.3783783783783784;0.6129032258064516;-0.0967741935483871;0.7096774193548387;1.0;1.75;2.5;0.6666666666666666;1.3333333333333333;2.0;1.0;0.5714285714285714;0.4;1.5;0.75;0.5;0.2307692307692307;-0.0526315789473684;0;0;0.6216216216216216;0.2162162162162162;0.4054054054054054;0.6774193548387096;0.1290322580645161;0.5483870967741935;0.1891891891891892;0.0;0.3513513513513513;0.0;0.3;;3.333333333333333;;0.5416666666666666;0.0;0.7692307692307693;;0.6923076923076923;;1.9;0.5135135135135135;0.2702702702702703;20.0;0.6451612903225806;0.032258064516129;0.5135135135135135;0.2702702702702703;0.2432432432432432;0.4324324324324324;-0.1621621621621621;0.6451612903225806;0.032258064516129;0.6129032258064516;0.5161290322580645;0.0;0.1621621621621621;0.054054054054054;0.0233747260774287;0.5;3.0;0.0;0.0;0.0;;;0.5263157894736842;20.0;0.4864864864864865;0.40625;0.6486486486486487;0.0967741935483871;0.1071428571428571;0.5806451612903226;0.0666666666666666;0.4666666666666667;0.5333333333333333;0.2732246410507805;0.0004125732641702;0.0493007706426131;0.0428207869955273;0.0610784069867064;0.0;0.0706219080783793;0.0186255581745176;-0.018630793466545;0.0;-0.0114522013100074;;0.0008227374637482;;5.829619229763021e-05;;True;False Positive
