diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffPriceCloseVWAP;deltaTimestampOpeningSection1min;perctBB;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;asymetrie_volume;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;finished_auction_high;bearish_repeatAskBid_ratio;bearish_ask_score;bullish_ask_score;pocDeltaPocVolRatio;ratioDeltaAbv;candleSizeTicks;bearish_dsc_ask_bid_delta_imbalance
1.002380084726461;0.9297704186216007;1.7832186944836697;1.3198082266660593;0.8876577233179975;1.9571812508540973;1.6209228898100494;968.0291987427686;0.6821422824534232;0.23612187348564553;0.08155090017071367;0.5472183155459824;4.620458535757181;1.2226903870849026;1.079712638683371;0.7037358976338901;1.2910007956654006;1.6298502698996316;0.6975811961918644;0.9214628668512916;-0.017246657981659023;0.2747576002973985;0.06077998416568858;0.0941445313417427;7.3112103129412835;-0.10512801511122205
1.0164537778739986;0.9441798369055351;1.7976834812730027;1.3301219600202063;0.903189723605398;1.9650357220177528;1.325181900844338;967.802554665512;0.6818087381828679;0.21425886677809353;0.08084550115024441;0.5408244785467938;4.568472859487852;1.2259854618844224;1.0981198932177791;0.6877097560709879;1.3044100503883054;1.6161508344621982;0.6954607779461643;0.9244224543181311;-0.013529423556590722;0.27232303451900597;0.053691868158263004;0.09473751771794608;7.36263260445984;-0.10319333851470508
1.1298076923076923;1.1346153846153846;2.0913461538461537;1.4471153846153846;1.1009615384615385;2.2836538461538463;0.782942307692285;984.8076923076923;0.7616788461538462;0.3399265648627762;0.3778083475377043;0.6834199548893829;0.3232869278440281;0.9095338361447456;1.197221483599567;3.3601786236420885;1.7869032374398552;1.5497986389872294;0.8846153846153846;0.9041928294632642;-0.3089813049000586;0.3131919302231424;0.8856578634682142;0.40122790915179285;7.173076923076923;0.21225280717016715
