true_label;predicted_label;prediction_probability;diffPriceClosePoc_0_0;diffPriceClosePoc_0_2;diffHighPrice_0_1;diffPriceCloseVWAP;deltaTimestampOpeningSection5min;perctBB;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;asymetrie_volume;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;finished_auction_high;finished_auction_low;bearish_repeatAskBid_ratio;bearish_ask_score;is_error;error_type
0;1;0.61052364;0.4117647058823529;0.5;0.5;0.4454971149007108;0.6727272727272727;0.6645106053154435;0.9989606128413304;0.7572635483206265;1.0;0.0880270991511571;0.0841284223343441;0.278256291905902;0.0738504320780803;0.3555555555555555;0.0441176470588235;1.0;1.0;0.8185299075015171;0.7687637998036052;True;False Positive
0;1;0.6054139;0.4705882352941176;0.5384615384615384;0.4666666666666667;0.6271983978274369;0.9054545454545454;0.6799171727333927;0.998349982017411;1.0;1.0;0.338565765965989;1.0;;0.0192011123403008;0.02;0.0;1.0;1.0;0.9291420571638842;0.6696625711480073;True;False Positive
0;1;0.583131;0.5294117647058824;0.5384615384615384;0.5333333333333333;0.347412319508042;0.9636363636363636;0.7347177479795157;0.998670710458206;0.806872037914692;1.0;0.0;0.0135965127005;0.0596263482655504;;1.0;0.2058823529411764;1.0;0.0;0.8649870103597113;0.6486035600586928;True;False Positive
0;1;0.5811767;0.3529411764705882;0.7115384615384616;0.7;0.4698847685927744;0.4945454545454545;0.8850780451850704;0.999977608788462;0.548255062473072;0.6577134986225895;0.0071582476232809;0.2972768394146372;0.0480323361028045;0.9081607187980152;0.1006211180124223;0.255578093306288;1.0;0.0;0.9558279621714332;0.1714064984884754;True;False Positive
0;1;0.5768913;0.5294117647058824;0.5576923076923077;0.4666666666666667;0.4073277476505516;0.8581818181818182;0.4153142528261339;0.9990206942021403;1.0;1.0;0.1354263063863955;0.1196493117644005;0.1113025167623608;0.0480027808507522;0.25;0.1102941176470588;1.0;0.0;0.2907519362553651;0.8236234085236683;True;False Positive
