true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;deltaTimestampOpeningSection5min;deltaTimestampOpeningSection30min;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;bearish_absorption_ratio;bullish_absorption_ratio;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;naked_poc_dist_above;naked_poc_dist_below;is_error;error_type
0;1;0.67139834;90;95;90;6.0;0.0;0.75;0.0;2.75;0.75;1.25;1.0;0.5;2.0;1.25;1.5;0.5;2.0;2.75;1.25;2.0;-3.355999999999767;-3;1.6;2.8809;0.7088;;0.0599781897491821;0.0;-0.75;1.5;;-0.025703794369645;0.0;-1.25;1.5;-0.5;0.0446976336546888;-1.5;-2.75;0.25;;0.0318798094540124;0.0;-1.25;1.5;0.8181818181818182;0.2352941176470588;0.8181818181818182;1.0;0.0;0.0;-1.5;0.0002692273175984;0.0;0.0;0.0;0.0;24.65901067726432;;;0;0;0.7341772151898734;0.2658227848101265;3.107142857142857;1.4705882352941178;-0.1904761904761904;0.5172413793103449;0.5886075949367089;0.1582278481012658;-0.2807017543859649;0.3164556962025316;0.52;0.7341772151898734;0.2658227848101265;0.4683544303797468;0.6929824561403509;0.75;0.2413793103448276;0.4047619047619047;0.5952380952380952;-0.146551724137931;0.1637931034482758;0.3103448275862068;0.0714285714285714;-0.1904761904761904;0.2619047619047618;1.8333333333333333;2.0;1.5;3.0;1.9333333333333331;1.5;0.5454545454545454;0.5;0.6666666666666666;0.3333333333333333;0.5172413793103449;0.6666666666666666;0.3243243243243243;-0.3333333333333333;1;0;0.7241379310344828;0.1810344827586207;0.5431034482758621;0.4047619047619047;0.5;-0.0952380952380952;2.8421052631578947;0.4655172413793103;0.1637931034482758;0.7333333333333333;0.2619047619047619;0.3571428571428571;0.4655172413793103;0.1637931034482758;0.3017241379310345;0.396551724137931;0.0948275862068965;0.2619047619047619;0.3571428571428571;-0.0952380952380952;0.0714285714285714;-0.2142857142857142;0.3518518518518518;0.7333333333333333;0.6293103448275862;0.6063829787234043;0.8103448275862069;0.5;0.5121951219512195;0.8809523809523809;0.3925925925925926;0.3037037037037037;0.6962962962962963;0.6798044277341476;-0.0003707245036987;0.3614885500179752;0.3053394941101767;0.0400687642343215;-0.0905449996983369;-0.0342790866396355;0.0654298915950378;-1.5;0.75;True;False Positive
0;1;0.66674787;630;635;630;4.0;-0.75;0.5;0.5;1.25;0.75;1.25;0.5;0.0;1.5;0.75;1.75;0.5;1.0;1.5;0.75;1.75;5.794399999999769;4;1.0;2.3564;0.7513;0.4;0.1732973701955495;0.5;0.0;1.25;0.25;0.1083546151039766;0.5;-0.5;1.5;0.1666666666666666;0.1595197255574614;0.5;-0.75;2.25;0.4166666666666667;0.03452357466956;1.25;-0.25;2.75;0.625;0.4166666666666667;0.4166666666666667;0.5384615384615384;0.0;0.0;0.0;0.0;0.75;0.0001335856618056;0.75;0.0001335856618056;25.215576737881744;;0.9995993589743588;0;1;1.0;0.0;2.7553956834532376;;;0.4704761904761905;-0.0266666666666666;0.1295238095238095;0.8928571428571429;0.5047619047619047;1.0;1.0;0.0;1.0;1.5120967741935485;0.7295238095238096;0.2647619047619047;;;-0.4666666666666667;0.1295238095238095;0.5961904761904762;;;;0.3333333333333333;2.875;3.271604938271605;3.271604938271605;2.875;0.3333333333333333;3.0;0.3478260869565217;0.3056603773584905;0.3056603773584905;0.3478260869565217;3.0;0.3519553072625698;-0.5169660678642715;1;1;0.7295238095238096;0.2476190476190476;0.4819047619047619;;;;0.6037735849056604;0.1219047619047619;0.2019047619047619;;;;0.1219047619047619;0.2019047619047619;-0.0799999999999999;0.0628571428571428;0.4057142857142857;;;;;;1.65625;;0.7066666666666667;0.5545851528384279;0.9542857142857144;;;;1.0;0.0;1.0;1.1484446760563458;0.0015642602864951;0.8522939195366274;;0.4684409362968993;;0.3457878187834317;;;0.5;True;False Positive
0;1;0.6584427;780;790;780;4.0;-0.75;0.0;0.25;0.75;0.75;1.75;0.75;0.5;1.5;1.25;1.75;1.0;0.5;1.5;1.25;1.75;-1.870600000000195;-2;0.9;2.4209;0.8951;;0.0946502057613168;0.0;-0.5;0.5;;0.0569913850231941;0.0;-0.75;2.25;0.5238095238095238;-0.0800385728061716;2.75;0.25;5.5;0.4583333333333333;-0.0450545582541358;2.75;-0.25;5.75;0.3333333333333333;0.0416666666666666;0.12;0.3846153846153846;0.0;0.0;2.75;0.000501790479666;2.75;0.000501790479666;2.75;0.000501790479666;36.559472220106805;;;0;0;1.0;0.0;2.125;;;0.362126245847176;-2.7043189368770766;0.0199335548172757;-0.0407830342577487;0.3421926910299003;1.0;1.0;0.0;1.0;0.8183795541054921;0.6777408637873754;0.3189368770764119;;;-0.26578073089701;0.1760797342192691;0.4418604651162791;;;;2.3461538461538463;0.8529411764705882;2.861111111111111;2.861111111111111;0.8529411764705882;2.3461538461538463;0.4262295081967213;1.1724137931034482;0.3495145631067961;0.3495145631067961;1.1724137931034482;0.4262295081967213;0.2;-0.3069306930693069;1;0;0.6777408637873754;0.2857142857142857;0.3920265780730897;;;;0.7654320987654321;0.2059800664451827;0.2691029900332226;;;;0.2059800664451827;0.2691029900332226;-0.0631229235880398;0.1561461794019933;0.2026578073089701;;;;;;1.3064516129032258;;0.627906976744186;0.5490196078431373;0.9136212624584718;;;;1.0;0.0;1.0;0.4756362126991813;-0.0002569599876718;0.3935916709267043;;0.1300447849258708;;-0.0797644250050796;;-3.0;1.75;True;False Positive
0;1;0.65539396;510;510;510;5.0;-0.5;0.75;0.25;1.75;1.5;2.5;1.0;0.25;2.25;1.75;2.5;0.75;1.25;2.0;1.5;2.25;16.09180000000015;5;1.05;3.873;0.8013;-0.3333333333333333;0.1280931586608442;-0.5;-0.75;0.75;0.5;-0.1097789434245035;1.0;0.0;2.0;0.5;-0.1086711711711711;1.0;0.0;2.0;0.5;-0.1191969887076537;0.75;0.0;1.5;0.2727272727272727;0.2727272727272727;0.3333333333333333;0.75;1.5;0.0002679767753461;1.5;0.0002679767753461;1.25;0.0002233089926531;-0.25;4.4667783361250695e-05;22.69177818912309;;;0;0;0.9782270606531882;0.0217729393468118;1.6837606837606838;1.8;-0.2857142857142857;0.2559618441971383;0.4867807153965785;0.3032659409020217;-0.1680358476474981;0.3374805598755832;-0.0046082949308755;0.9782270606531882;0.0217729393468118;0.9564541213063764;2.401045556385362;0.6263910969793323;0.3720190779014308;0.3571428571428571;0.6428571428571429;-0.2575516693163752;0.2416534181240063;0.4992050874403815;-0.0372670807453416;-0.5490196078431373;0.2142857142857142;5.888888888888889;0.5272727272727272;1.542857142857143;1.8807339449541285;1.542857142857143;0.5272727272727272;0.1698113207547169;1.896551724137931;0.6481481481481481;0.5317073170731708;0.6481481481481481;1.896551724137931;0.1232876712328767;-0.2723577235772357;1;0;0.6263910969793323;0.3402225755166931;0.2861685214626391;0.3571428571428571;0.2857142857142857;0.0714285714285714;0.562874251497006;0.1494435612082671;0.2655007949125596;5.0;0.3571428571428571;0.0714285714285714;0.1494435612082671;0.2655007949125596;-0.1160572337042925;0.0572337042925278;0.2114467408585055;0.3571428571428571;0.0714285714285714;0.2857142857142857;0.0714285714285714;-0.0714285714285714;1.7765957446808511;5.0;0.4610492845786963;0.5066964285714286;0.7996820349761526;0.2857142857142857;0.3076923076923077;0.6428571428571429;0.9436008676789588;0.0281995661605206;0.9718004338394792;1.58456760544592;0.0061229646915111;1.0294302099819332;0.6251233264275244;0.3442272157453747;-0.1162829853404085;0.2176696628419668;-0.0446516661733946;;0.75;True;False Positive
0;1;0.6518937;150;150;150;13.0;0.0;2.25;0.75;1.25;0.0;0.0;2.25;1.25;1.5;0.5;0.25;0.75;-1.0;-0.75;-1.75;-1.5;-6.23490000000038;-3;1.45;2.9248;0.0928;;0.0596157654981184;0.0;-0.5;0.75;;0.1445603576751117;0.0;-0.5;0.5;;0.1679252067601582;0.0;-0.75;0.75;;0.1413764510779436;0.0;-0.75;0.75;0.8;0.8333333333333334;0.8333333333333334;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.51474572695579;0.9992547694753576;;1;0;0.6430704898446834;0.3569295101553166;1.7253164556962026;1.6952595936794583;-0.2569037656903766;0.2661402693915466;0.8061529271206691;0.0946833930704898;-0.055372642921281;0.4080047789725209;0.1551976573938506;0.6430704898446834;0.3569295101553166;0.2861409796893668;5.01047590541754;0.6330701346957733;0.3669298653042266;0.3707112970711297;0.6284518828451883;-0.0041802136553646;0.053413841151881;0.0575940548072457;0.1472803347280334;-0.4661087866108787;0.6133891213389122;2.294117647058824;0.6956521739130435;0.3076923076923077;3.522727272727273;0.5088757396449705;0.5771230502599654;0.4358974358974359;1.4375;3.25;0.2838709677419355;1.9651162790697676;1.7327327327327329;0.1578947368421052;-0.0616740088105726;1;0;0.6330701346957733;0.3385973060845332;0.2944728286112401;0.3707112970711297;0.5447698744769874;-0.1740585774058577;9.4;0.6149558755225267;0.053413841151881;3.1206896551724137;0.302928870292887;0.0970711297071129;0.6149558755225267;0.053413841151881;0.5615420343706456;0.3251277287505806;-0.0352995819786344;0.302928870292887;0.0970711297071129;0.205857740585774;-0.1497907949790795;-0.0292887029288702;0.086858006042296;3.1206896551724137;0.5754760798885277;0.5571725571725572;0.9140733859730608;0.5447698744769874;0.4571026722925457;0.8920502092050209;0.15002988643156;0.4249850567842199;0.5750149432157801;12.082082345310925;-0.0150522929354698;6.33290463438222;5.19549571220795;-0.0372332348066623;-0.0308930897253473;0.2235488863042492;0.152169330483078;-1.75;3.25;True;False Positive
