bearish_absorption_score;bearish_activity_volume_score;diffPriceClosePoc_0_3;diffPriceClosePoc_0_2;bullish_market_momentum;bearish_extreme_volume_score;deltaTimestampOpeningSection1min;bullish_repeatAskBid_ratio;diffHighPrice_0_2;bearish_market_momentum;diffPriceClose_VA16PvaH;diffPriceClose_VA21PvaH;bullish_absorption_score;bearish_dsc_ask_bid_delta_imbalance;diffLowPrice_0_1;diffPriceCloseVWAP;bearish_extrem_abs_ratio_extrem;bearish_repeatAskBid_ratio;bearish_market_context_score;bearish_volume_quality
35531.0;35531.0;35531.0;35531.0;23747.0;35531.0;35531.0;25469.0;35531.0;35312.0;35259.0;35166.0;25459.0;35531.0;35531.0;35531.0;34603.0;35531.0;35531.0;35513.0
1.0199247677383207;8.221302330654405;1.8093988348202978;0.9493329768371281;0.10884967137131156;0.6730983932179696;967.3832709464974;0.8869881308955918;0.9062719878416031;0.12394575073066852;0.08019229132987322;-0.03794147756355571;0.9633714793786096;-0.10296104711253858;0.6683107708761363;1.4986591736793224;2.7080924004842974;0.9260297278664219;-0.10285357995968807;104.64204117278267
0.988107804004765;15.763710410353928;1.3800694104995441;1.0249624898445135;1.8717273160122903;0.6851937208688846;297.26037208130214;0.16988641030944987;0.9405218411777181;1.6557665866953961;1.8465655516386412;2.2206468115675295;0.8718937436225579;0.12176142544424333;0.28069497867209975;14.676125952617237;3.421921499028169;0.05868993166211591;0.18799152948395587;624.6095154745796
0.0;0.000215509211208;-6.0;-3.0;-4.114128487986346;0.0;0.0;0.0;-4.75;-2.8316629028426448;-12.5;-14.25;0.0;-0.7894736842105263;-2.75;-63.41940000000022;0.0;0.0;-0.991620339457513;2.8432423348755766e-08
0.3539256790218167;0.9590058116910898;1.0;0.25;-0.0009656533769548999;0.23760521452088196;885.0;0.9037433155080212;0.25;-0.001569375777453575;-0.75;-0.75;0.37658464122107854;-0.151790293040293;0.5;-5.933100000000195;1.3819203268641471;0.9193548387096774;-0.14817666190565534;0.1702455212739502
0.7233921863580455;3.094302125933225;1.75;0.75;0.000104809100609;0.4641898236946009;1005.0;0.9358288770053476;0.75;0.0002274848601253;0.25;0.0;0.7323902699749061;-0.0841889117043121;0.75;1.7016999999996187;1.901639344262295;0.9398496240601504;-0.06116347983574;2.03124743226035
1.3563053881164935;8.813629188864144;2.5;1.5;0.0068961079198497505;0.8569767729330952;1185.0;0.9529522024367384;1.25;0.011321726151525924;1.25;1.25;1.2910043840025263;-0.0330204413004896;0.75;9.352100000000064;2.7900617283950617;0.9531182229481339;-0.0104166892991454;18.988236429123383
8.050584185698135;208.2412709557485;7.75;6.5;88.08562458440376;5.353603228787621;1350.0;0.9824561403508772;6.25;58.45284761705712;5.5;6.25;7.887013592285008;0.7055771725032426;3.25;72.58790000000045;33.0;0.982673716275255;2.4697935688934005;10238.771974751358
