bearish_repeatAskBid_ratio;bullish_repeatAskBid_ratio;bearish_market_context_score;diffPriceCloseVWAP;bearish_repeat_ticks_ratio_extrem;diffLowPrice_0_1;bearish_dsc_ask_bid_delta_imbalance;bearish_combined_pressure;VolCandleMeanxRatio;diffPriceClosePoc_0_1;bearish_ask_score;diffPriceClose_VA16PvaH;diffPriceClosePoc_0_2;bullish_absorption_intensity_repeat_count;bearish_dsc_ask_bid_imbalance;bearish_extrem_dsc_ratio_extrem;extrem_ask_bid_imbalance_bearish_extrem;bull_imbalance_high_2;market_regimeADX;price_volume_dynamic;bullish_asc_dynamics;bearish_extreme_volume_score;bearish_absorption_ratio;bearish_extrem_abs_ratio_extrem;diffPriceClosePoc_0_3;atr;pocDeltaPocVolRatio;bearish_bid_abs_ratio_abv;deltaTimestampOpeningSection5min;absorption_intensity_repeat_bearish_vol;bearish_asc_dynamics;ratio_delta_vol_VA11P;vol_volatility_score;poc_diff_ratio_6P_21P;bearish_imnbScore_score;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio
0.9295221412877983;0.891719293577977;-0.10199332769304165;1.6767748960780757;0.9257462212370764;0.6586993192360986;-0.10014192048682172;-0.01922310658116505;1.6971797646466722;1.0124706307608893;-0.014624710264688421;0.07270916334661355;0.9389872883908669;0.3931042253878026;0.3048537143757365;0.10422430094717777;0.12765937960845097;1.6483977203670974;30.647304487278987;0.001126207413811421;0.41951457160577293;0.6734721734773453;3.2230999436894985;2.668181392189186;1.807864931622387;1.3928580034941864;0.05997126989692401;0.4195414892959341;954.0770528345081;0.5103641501033834;0.3402588058030213;0.037849056295008614;2.1420290086435765;0.00035053198222940215;0.2463966235977304;0.08117302984749798;0.18924511467305052
0.9310539913624841;0.8912463644452546;-0.09674901763513312;1.2703724448615668;0.9262613842657381;0.6643829188174566;-0.09713021801962633;-0.015575573129148416;1.7182584433600143;1.0236743312998593;-0.011034350572293274;0.07620747979703063;0.940215861098076;0.39375784944116987;0.30213510651362224;0.10299296411901515;0.12974083959232754;1.6411872679832333;30.839886096661495;0.0009273206425917061;0.4148765530809483;0.6701634335752888;3.0662196264520647;2.619327003283151;1.8019005161895822;1.3994650398873767;0.05698193112169355;0.41919901049177116;956.9094321914594;0.5121905004397239;0.34141856905717527;0.03777739592949515;2.129513754334027;0.0003430721983772903;0.24117523587346917;0.08077180373123029;0.18788777121321526
0.7799251487098123;0.7605576280786405;0.20438322426926583;8.198352941176541;0.816419310376789;1.5735294117647058;0.09792184909080498;0.13944611662209858;2.6150694744560528;1.661764705882353;-0.23023323646857322;0.22058823529411764;0.9705882352941176;0.30125287271463513;0.25155270513151384;0.05668668305488809;0.38203239080816936;1.3674392776616724;29.90761031238799;0.001739755239050425;0.38104046824617926;0.7700033858741197;6.709041742876852;6.780135026444446;1.6176470588235294;1.526470588235294;0.5252920792934055;0.2567126880180431;901.1764705882352;0.5360284119194926;0.2886965627059038;0.12477118836488141;1.4126025834382288;0.00047265774623317565;0.42044217551471824;0.5042073527828592;-0.22288170482604674
