true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;deltaTimestampOpeningSection5min;deltaTimestampOpeningSection15min;deltaTimestampOpeningSection30min;deltaCustomSectionMin;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_extrem_revIntensity_ratio_extrem;bullish_extrem_revIntensity_ratio_extrem;bearish_extrem_zone_volume_ratio_extrem;bullish_extrem_zone_volume_ratio_extrem;bearish_extrem_pressure_ratio_extrem;bullish_extrem_pressure_ratio_extrem;bearish_extrem_abs_ratio_extrem;bullish_extrem_abs_ratio_extrem;bearish_extrem_vs_rest_activity_extrem;bullish_extrem_vs_rest_activity_extrem;bearish_continuation_vs_reversal_extrem;bullish_continuation_vs_reversal_extrem;bearish_repeat_ticks_ratio_extrem;bullish_repeat_ticks_ratio_extrem;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;extrem_asc_ratio_bearish_extrem;bearish_extrem_dsc_ratio_extrem;extrem_zone_significance_bearish_extrem;extrem_ask_bid_imbalance_bearish_extrem;extrem_asc_dsc_comparison_bearish_extrem;extrem_asc_ratio_bullish_extrem;extrem_dsc_ratio_bullish_extrem;extrem_zone_significance_bullish_extrem;extrem_ask_bid_imbalance_bullish;extrem_asc_dsc_comparison_bullish_extrem;bearish_absorption_ratio;bullish_absorption_ratio;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_activity_volume_score;bullish_activity_volume_score;bearish_extreme_volume_score;bullish_extreme_volume_score;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;bearish_volume_quality;bullish_volume_quality;bearish_market_momentum;bullish_market_momentum;session_type;is_error;error_type
0;1;0.6007669;1200;1200;1200;1200;1200;4.0;-0.5;2.0;3.25;3.0;1.25;0.75;2.5;2.5;1.0;1.75;1.5;3.0;5.5;3.75;1.75;1.25;36.73580000000038;5;1.45;2.3848;-0.0176;-0.4;-0.0181818181818181;-0.5;-1.0;0.25;-0.3333333333333333;0.0461538461538461;-0.5;-1.25;0.25;-0.4;0.3170731707317073;-0.5;-1.0;0.25;0.25;0.0476190476190476;0.5;-0.5;1.5;0.8333333333333334;1.0;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;1.0;0.0001743299193724;1.0;0.0001743299193724;26.89609403831391;14.9836587066411;1.99782116088548;1;1;1.1111111111111112;0.0;4.400118811881068;;;0.6;-1.1111111111111112;2.888888888888889;-1.7790262172284643;0.4444444444444444;1.0;1.0;0.0;1.0;0.1685393258426966;0.7;0.1;;;0.0;0.1;0.1;;;;4.0;;;;4.0;0.0;0.25;0.0;0.0;0.0;0.25;;0.7777777777777778;-0.7777777777777778;1;1;0.7;0.0;0.7;;;;0.7;;0.7;;0.0;;;;2.333333333333333;;1.0;;0.8571428571428571;;7.0;0.7;0.1;;;;0.7;0.1;0.6;0.7;-0.1;;;;;;0.5;0.0;0.16;1.0;;;;;;;0.1428571428571428;;0.6;0.75;0.6;;;;1.0;0.0;1.0;0.0172757785450004;9.509822892410992e-05;0.0006217543137864;;0.0113417907901193;;0.0121519187036993;;2.8516502558014375e-05;;-0.0012151918703699;;1.2182546211750197e-07;;-5.986579353670585e-10;;2.0;True;False Positive
0;1;0.58261085;990;1000;990;990;930;9.0;-0.75;1.75;1.25;2.5;2.5;3.25;2.0;1.5;3.0;2.75;3.5;0.75;0.75;1.75;1.5;2.25;2.3617999999996755;2;1.15;3.4697;1.0509;-0.375;0.2471159684274438;-0.75;-0.75;1.25;-0.2857142857142857;0.1642590643834306;-0.5;-0.75;1.0;-0.25;0.1307170256712894;-0.5;-0.75;1.25;-0.2;0.1124437781109445;-0.5;-0.75;1.75;0.875;1.0;0.8;0.7;0.25;5.7905556038101856e-05;0.25;5.7905556038101856e-05;0.25;5.7905556038101856e-05;0.0;0.0;28.45363599402819;7.992125072379849;;1;0;0.813112283345893;0.186887716654107;1.994449583718779;0.7903614457831325;0.1182795698924731;0.3320976212542477;0.8847023360964582;0.2722933936196935;0.0950441276306856;0.2974127103742778;1.0;0.813112283345893;0.186887716654107;0.6262245666917859;6.756619144602851;0.6660488106271238;0.3339511893728761;0.5577956989247311;0.4408602150537634;-0.3154155081865925;0.2048192771084337;0.5202347852950262;0.1599462365591397;-0.0564516129032258;0.2163978494623656;29.0;0.4587155963302752;7.25;2.396761133603239;1.2145110410094635;1.2962962962962965;0.0108695652173913;2.18;0.0467289719626168;0.4172297297297297;0.8233766233766234;0.7714285714285715;0.1269841269841269;-0.3184873949579831;1;1;0.6660488106271238;0.3154155081865925;0.3506333024405313;0.5577956989247311;0.4045698924731182;0.1532258064516129;0.3320976212542477;0.0;0.6373185047883843;0.0;0.3148502230720204;;3.1761133603238867;;1.7572402044293016;0.0;0.7605428986912264;;0.9558894813378574;;0.7336621454993835;0.183812171763979;0.2505406240345999;5.409090909090909;0.4798387096774194;0.0887096774193548;0.183812171763979;0.2505406240345999;-0.0667284522706209;0.1034908866234167;0.2316960148285449;0.4798387096774194;0.0887096774193548;0.3911290322580645;0.1559139784946236;-0.010752688172043;0.0759962928637627;0.1319122644423849;0.0116254089812828;-0.2689450222882615;0.5761124121779859;0.0;0.0;0.0;;;1.3630252100840337;5.409090909090909;0.6422613531047267;0.6062992125984252;0.9576768612913192;0.4045698924731182;0.406196213425129;0.9368279569892471;0.5759124087591241;0.2120437956204379;0.787956204379562;3.8688372548031538;0.002453135384236;33.71676306899582;9.187232579285087;2.8319528442894577;0.0;2.694117253316984;1.8049507637172055;1.0819556146620666;-0.0502120476653922;0.6242162310743706;-0.019408072728142;369.4131516028359;;2.6129130824475952;0.0037702556948247;2.0;True;False Positive
0;1;0.57875556;1065;1065;1065;1050;1065;14.0;-0.75;2.25;2.5;4.75;3.75;4.25;2.75;2.5;5.0;4.25;4.75;0.25;2.0;2.75;1.75;2.25;-2.453099999999722;-2;1.7;5.4463;1.0595;1.2142857142857142;0.1111910759265923;4.25;1.75;5.25;1.1333333333333333;0.0439991287301241;4.25;2.5;6.25;1.0625;-0.0585122467493196;4.25;2.25;6.25;0.8947368421052632;-0.0669778901640407;4.25;2.0;6.75;0.6111111111111112;0.6666666666666666;0.65;0.7894736842105263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.598906782135984;;;0;0;0.4329050678087081;0.5670949321912919;2.938311688311688;0.6965811965811965;0.1793580868470736;0.4921681780708986;0.8918629550321199;0.2908636688079943;0.6129926718162012;0.2134189864382583;1.0;0.4329050678087081;0.5670949321912919;-0.1341898643825838;2.7748068924539515;0.7460840890354493;0.2539159109645507;0.5890497168030208;0.4103209565764631;-0.3198680956306677;0.2044517724649629;0.5243198680956307;0.3662680931403398;-0.0390182504719949;0.4052863436123348;1.53125;0.6477272727272727;2.107692307692308;4.671875;1.152;2.290909090909091;0.6530612244897959;1.543859649122807;0.4744525547445255;0.2140468227424749;0.8680555555555556;0.4365079365079365;-0.0619469026548672;-0.4914572864321608;1;0;0.7460840890354493;0.2374278647980214;0.5086562242374278;0.5890497168030208;0.3763373190685966;0.2127123977344241;0.5070074196207749;0.0;0.7164056059356966;0.0;0.1711590296495957;;5.84251968503937;;2.5261627906976742;0.0;0.85385500575374;;0.5937859608745685;;1.258823529411765;0.2646331409727947;0.2102225886232481;6.733333333333333;0.5084959093769666;0.0755191944619257;0.2646331409727947;0.2102225886232481;0.0544105523495465;0.224237427864798;0.2712283594394064;0.5084959093769666;0.0755191944619257;0.4329767149150409;0.1988672120830711;0.0050346129641283;0.2151690024732069;0.0799670239076669;0.0399029747126655;0.4581005586592179;2.690721649484536;0.0;0.0;0.0;;;0.794392523364486;6.733333333333333;0.4542456718878813;0.5912897822445561;0.6908491343775762;0.3757079924480805;0.380248833592535;0.9269981120201384;-0.3659054699946893;0.6829527349973447;0.3170472650026553;3.9528308607539873;-0.0017616174948608;6.274577229619407;13.59141308174255;2.168772260994711;0.0;1.7900095522936204;1.1511260042332847;0.8699434698070909;0.0161481221218981;-0.485501354249465;-0.0057954739042581;53.790632446465935;;-1.6695126329722318;-0.000369929709415;2.0;True;False Positive
0;1;0.5692764;855;855;855;840;810;4.0;-0.25;1.5;1.25;0.5;-0.5;0.5;1.75;1.25;0.75;0.0;1.0;1.75;1.5;1.75;0.25;1.0;-4.335000000000036;-3;1.25;2.5908;0.4987;1.0;-0.2532942898975109;1.25;0.5;1.75;0.4;-0.1022927689594356;0.5;0.0;1.25;0.3333333333333333;-0.0205066344993968;0.5;-0.25;1.25;0.5714285714285714;-0.0331960261691301;1.0;0.25;2.0;0.4285714285714285;0.375;0.7142857142857143;0.5;-0.75;0.0001486288984121;-0.75;0.0001486288984121;-0.25;4.954542076448584e-05;0.5;9.908347783007184e-05;31.24159081731861;2.998514189490366;2.998514189490366;1;1;1.0;0.0;0.6956521739130435;;;-0.15;-1.7;-0.65;-1.132701421800948;0.45;0.1111111111111111;1.0;0.0;1.0;0.1895734597156398;0.4;0.575;;;-0.175;0.4;0.575;;;;0.6666666666666666;0.375;;;0.375;0.6666666666666666;1.5;2.6666666666666665;0.0;0.0;2.6666666666666665;1.5;-0.2777777777777778;0.0666666666666666;1;1;0.375;0.475;-0.1;;;;0.15;;0.15;;0.0;;;;0.1764705882352941;;1.0;;0.6666666666666666;;0.238095238095238;0.125;0.525;;;;0.125;0.525;-0.4;0.125;-0.275;;;;;;0.125;0.0;0.015625;1.0;;;;;;;4.2;;0.3;0.25;0.75;;;;1.0;0.0;1.0;0.0852838922804567;-7.74530408477368e-05;0.0211214572474688;;0.0135155239408847;;0.0225258732348078;;-0.0123570182804185;;0.0061946151395721;;2.434578472995129e-05;;-6.528223758778023e-06;;1.0;True;False Positive
0;1;0.56818736;1155;1165;1155;1140;1065;4.0;-0.25;1.5;1.0;0.25;0.0;-1.0;0.0;1.25;0.5;-0.25;-1.0;2.75;3.25;0.5;1.25;-0.25;-8.65480000000025;-3;2.2;3.5723;0.3324;;0.0856515373352855;0.0;-1.0;1.25;-0.3333333333333333;-0.151237396883593;-1.0;-2.25;0.75;;-0.1554896875385945;0.0;-1.25;1.25;;-0.0748197396759996;0.0;-1.5;1.75;0.5;0.9;0.6923076923076923;0.5625;-1.0;0.0001742463843875;0.0;0.0;0.0;0.0;1.0;0.0001742463843875;39.50101388039981;7.99233549623307;0.9992595173795626;1;1;1.0;0.0;0.7686170212765957;;;-0.1321321321321321;-0.2357357357357357;-0.9474474474474476;0.1798561151079136;0.4729729729729729;-0.3714285714285714;1.0;0.0;1.0;0.7046127803639441;0.4339339339339339;0.5645645645645646;;;-0.1276276276276276;0.3663663663663664;0.493993993993994;;;;1.4776119402985075;0.6712962962962963;0.2234042553191489;0.2234042553191489;0.6712962962962963;1.4776119402985075;0.6767676767676768;1.4896551724137932;4.476190476190476;4.476190476190476;1.4896551724137932;0.6767676767676768;-0.0740037950664136;0.3025210084033613;1;0;0.4279279279279279;0.5255255255255256;-0.0975975975975975;;;;0.1111111111111111;;0.3843843843843844;;0.5515151515151515;;1.8131868131868127;;0.624390243902439;;0.64453125;;0.89453125;;0.0107816711590296;0.006006006006006;0.5570570570570571;;;;0.006006006006006;0.5570570570570571;-0.5510510510510511;0.0045045045045045;-0.1351351351351351;;;;;;0.006006006006006;0.1351351351351351;0.018225432639847;-0.9148936170212766;0.0444444444444444;;;;;;92.75;;0.3828828828828828;0.3663551401869159;0.9039039039039038;;;;1.0;0.0;1.0;1.2344145389617225;-0.0011104319115652;1.3929104865999418;;0.2839239479064071;;0.2706067206769185;;-0.0331791750998752;;0.0365684757671511;;0.4881870573693671;;-0.0014977298010364;;2.0;True;False Positive
