bearish_ask_abs_ratio_abv;deltaTimestampOpeningSection1min;diffPriceClose_VA16PvaH;naked_poc_dist_above;ratio_delta_vol_VA16P;perctBB;bearish_repeatAskBid_ratio;bull_imbalance_high_0;diffPriceClosePoc_0_2;diffPriceCloseVWAP;bullish_asc_ask_bid_delta_imbalance;perct_VA21P;perct_VA11P;diffHighPrice_0_4;bearish_absorption_score;bullish_ask_ratio;vol_volatility_score;bearish_absorption_intensity_repeat_count;bearish_market_context_score;bearish_dsc_ask_bid_delta_imbalance
6425.0;6425.0;6408.0;4385.0;6408.0;6425.0;6425.0;6292.0;6425.0;6425.0;4587.0;6082.0;5971.0;6425.0;6425.0;4587.0;6425.0;6425.0;6425.0;6425.0
0.5431922260665163;535.5058365758755;0.08918539325842696;-2.3479475484606613;0.025522801205308678;0.6885097425680935;0.9119305758360471;0.7545682655096138;0.9104280155642024;1.668739595330732;0.15104828117932753;0.5454687208955302;0.5980831187621589;1.468910505836576;1.1727737333205457;0.5334021286468564;2.4249151829644155;0.5013671369930303;-0.12462216060054811;-0.11259961718318862
0.09993559482424375;233.3442057850662;1.8132332931691306;1.4068399231357136;0.08515752885772421;0.3672262536260881;0.04460430912068345;0.8848666460532304;0.9978632466379582;8.361762596887896;0.23332576593720683;0.5909753818910974;0.5346499794417605;1.4591843354756087;1.1293922524468607;0.2023744546575148;2.6092575245606535;0.08438941384398686;0.21969375946969383;0.13024654785347636
0.0;60.0;-12.5;-12.0;-0.4485209574579283;-0.6307;0.5357142857142857;0.0048076923076923;-1.5;-40.3739999999998;-0.6404359692340411;-2.7142857142857144;-1.9090909090909087;-6.5;0.0;0.0;0.0347334965247215;0.0;-0.991425006963892;-0.7894736842105263
0.4881889763779528;345.0;-0.75;-3.0;-0.0281980742778541;0.5896;0.8943089430894309;0.21875;0.25;-1.9701999999997497;0.0;0.19261786600496278;0.25;0.75;0.4148823293400739;0.4658027783027783;0.8078433203105571;0.457286432160804;-0.1872899198780676;-0.1699029126213592
0.5483028720626631;585.0;0.25;-2.0;0.0260895947657239;0.7575;0.9222972972972971;0.47740246137732384;0.75;1.907199999999648;0.1538461538461538;0.5714285714285714;0.625;1.5;0.8290706560698532;0.5678670360110804;1.612425958153156;0.5060240963855421;-0.0801407233235732;-0.0935483870967742
0.6038575667655787;735.0;1.25;-1.25;0.08075472719399532;0.911;0.9410112359550562;0.9375;1.5;5.454099999999926;0.29146440129449835;0.9333333333333332;1.0;2.25;1.541984855139447;0.6468592741387067;3.077342818713146;0.5516014234875445;-0.0134097660805409;-0.033103448275862
0.9928571428571428;855.0;5.5;-1.0;0.5742275810097965;1.2825220000000204;0.982676304088575;5.208333333333333;6.25;39.35599999999977;0.7985296047236361;2.728878787879578;2.75;7.5;8.047643194245;1.0;19.4977805579966;0.9516129032258064;1.7726826045624982;0.4239766081871345
