Interaction;Value;Percentage_Contribution
bull_imbalance_high_0 <-> bearish_reversal_force;1.8870;0.0749
bearish_imnbScore_score <-> extrem_zone_significance_bearish_extrem;1.8612;0.0739
bear_imbalance_high_3 <-> perct_VA21P;1.8089;0.0718
bearish_repeatAskBid_ratio <-> bearish_extrem_zone_volume_ratio_extrem;1.7907;0.0711
absorption_intensity_repeat_bearish_vol <-> diffHighPrice_0_4;1.7737;0.0704
bearish_market_context_score <-> bull_imbalance_low_2;1.7503;0.0695
diffHighPrice_0_4 <-> price_volume_dynamic;1.7398;0.0691
perct_VA6P <-> bear_imbalance_high_2;1.7228;0.0684
bearish_asc_ask_bid_delta_imbalance <-> bullish_dsc_ask_bid_delta_imbalance;1.7130;0.0680
ratio_delta_vol_VA11P <-> bearish_extrem_abs_ratio_extrem;1.7077;0.0678
diffPriceCloseVWAP <-> VolCandleMeanxRatio;1.6601;0.0659
bearish_bidBigStand_abs_ratio_abv <-> diffPriceClose_VA16PvaL;1.5980;0.0634
diffPriceClose_VA11PvaH <-> imbalance_score_high;1.5942;0.0633
bear_imbalance_low_2 <-> bearish_extrem_abs_ratio_extrem;1.5545;0.0617
bearish_extrem_abs_ratio_extrem <-> overlap_ratio_VA_6P_21P;1.5483;0.0615
diffLowPrice_0_4 <-> bearish_extrem_zone_volume_ratio_extrem;1.5397;0.0611
bearish_extrem_revIntensity_ratio_extrem <-> bullish_imnbScore_score;1.5244;0.0605
diffPriceClose_VA6PvaH <-> overlap_ratio_VA_6P_11P;1.5219;0.0604
perct_VA21P <-> bearish_dsc_ask_bid_delta_imbalance;1.5148;0.0601
poc_diff_6P_21P <-> bull_imbalance_high_0;1.5052;0.0597
bull_imbalance_low_2 <-> bear_imbalance_high_1;1.5024;0.0596
perct_VA6P <-> market_regimeADX;1.4962;0.0594
bearish_extrem_revIntensity_ratio_extrem <-> bearish_bidBigStand_abs_ratio_abv;1.4834;0.0589
bear_imbalance_high_2 <-> bearish_absorption_score;1.4666;0.0582
diffPriceClose_VA11PvaL <-> extrem_asc_ratio_bearish_extrem;1.4413;0.0572
poc_diff_6P_21P <-> bearish_bidBigStand_abs_ratio_abv;1.4410;0.0572
deltaTimestampOpeningSection1min <-> perctBB;1.4358;0.0570
bearish_extrem_pressure_ratio_extrem <-> diffPriceCloseVWAP;1.4298;0.0568
bearish_imnbScore_score <-> bearish_dsc_ask_bid_delta_imbalance;1.4242;0.0565
perct_VA6P <-> ratio_delta_vol_VA16P;1.4232;0.0565
imbalance_score_low <-> poc_diff_6P_16P;1.4077;0.0559
deltaTimestampOpeningSection1min <-> poc_diff_6P_21P;1.4028;0.0557
diffPriceClose_VA11PvaL <-> price_volume_dynamic;1.3631;0.0541
overlap_ratio_VA_6P_11P <-> bearish_extrem_revIntensity_ratio_extrem;1.3627;0.0541
poc_diff_ratio_6P_16P <-> bear_imbalance_high_2;1.3601;0.0540
vol_volatility_score <-> poc_diff_11P_21P;1.3569;0.0539
bearish_bid_abs_ratio_abv <-> bearish_reversal_force;1.3528;0.0537
diffPriceClose_VA11PPoc <-> bearish_extrem_vs_rest_activity_extrem;1.3500;0.0536
extrem_asc_ratio_bearish_extrem <-> perct_VA21P;1.3483;0.0535
bullish_absorption_ratio <-> bearish_repeatAskBid_ratio;1.3385;0.0531
count_AbvBlw_asym_ratio <-> diffVolDelta_0_1Ratio;1.3331;0.0529
extrem_asc_ratio_bearish_extrem <-> bullish_bid_score;1.3218;0.0525
bear_imbalance_high_2 <-> bearish_repeatAskBid_ratio;1.3006;0.0516
bearish_market_context_score <-> diffPriceClose_VA11PvaH;1.2843;0.0510
ratio_delta_vol_VA21P <-> bullish_absorption_intensity_repeat_count;1.2755;0.0506
bullish_askBigStand_abs_ratio_blw <-> bearish_extrem_abs_ratio_extrem;1.2513;0.0497
bearish_extrem_revIntensity_ratio_extrem <-> bullish_absorption_score;1.2500;0.0496
bearish_imnbScore_score <-> extrem_asc_ratio_bearish_extrem;1.2459;0.0494
price_volume_dynamic <-> perct_VA16P;1.2412;0.0493
bearish_reversal_force <-> bear_imbalance_low_0;1.1914;0.0473
bearish_absorption_score <-> VolCandleMeanxRatio;1.1704;0.0465
bearish_absorption_score <-> overlap_ratio_VA_6P_21P;1.1684;0.0464
bear_imbalance_high_1 <-> bullish_bid_score;1.1563;0.0459
bearish_absorption_score <-> bearish_imnbScore_score;1.1550;0.0458
bearish_asc_ask_bid_delta_imbalance <-> atr;1.1541;0.0458
bearish_absorption_score <-> bear_imbalance_low_2;1.1373;0.0451
bullish_imbalance_evolution <-> perct_VA6P;1.1257;0.0447
bearish_extrem_zone_volume_ratio_extrem <-> diffHighPrice_0_4;1.1087;0.0440
VolAbv_vol_ratio <-> perct_VA6P;1.1011;0.0437
bear_imbalance_low_2 <-> range_strength_10_32;1.0814;0.0429
absorption_intensity_repeat_bearish_vol <-> imbalance_score_low;1.0619;0.0421
cumDiffVolDeltaRatio <-> bearish_repeatAskBid_ratio;1.0558;0.0419
bullish_market_context_score <-> ratio_delta_vol_VA11P;1.0514;0.0417
diffLowPrice_0_4 <-> range_strength_10_32;1.0478;0.0416
vol_volatility_score <-> bull_imbalance_high_0;1.0434;0.0414
overlap_ratio_VA_6P_21P <-> diffPriceCloseVWAP;1.0396;0.0413
perct_VA11P <-> VolCandleMeanxRatio;1.0080;0.0400
diffPriceClosePoc_0_2 <-> extrem_asc_dsc_comparison_bearish_extrem;1.0077;0.0400
bear_imbalance_low_2 <-> ratio_delta_vol_VA11P;1.0047;0.0399
poc_diff_11P_21P <-> diffPriceCloseVWAP;0.9983;0.0396
bearish_bid_score <-> vol_volatility_score;0.9850;0.0391
VolCandleMeanxRatio <-> diffLowPrice_0_3;0.9479;0.0376
bearish_extrem_zone_volume_ratio_extrem <-> ratio_delta_vol_VA21P;0.9453;0.0375
poc_diff_6P_21P <-> bear_imbalance_low_0;0.9407;0.0373
absorption_intensity_repeat_bearish_vol <-> overlap_ratio_VA_6P_16P;0.9290;0.0369
atr <-> diffPriceClose_VA11PPoc;0.9223;0.0366
bearish_ask_abs_ratio_abv <-> ratio_delta_vol_VA11P;0.9207;0.0365
bearish_absorption_score <-> VolPocVolCandleRatio;0.9104;0.0361
bearish_absorption_score <-> bear_imbalance_low_0;0.8953;0.0355
ratio_delta_vol_VA11P <-> diffPriceClosePoc_0_4;0.8814;0.0350
diffPriceCloseVWAP <-> diffPriceClosePoc_0_4;0.8803;0.0349
imbalance_score_high <-> diffPriceCloseVWAP;0.8792;0.0349
poc_diff_6P_21P <-> perct_VA11P;0.8683;0.0345
bearish_extrem_pressure_ratio_extrem <-> cumDiffVolDeltaRatio;0.8678;0.0344
bear_imbalance_low_0 <-> diffPriceClosePoc_0_4;0.8483;0.0337
perct_VA16P <-> bull_imbalance_high_0;0.8436;0.0335
bull_imbalance_high_2 <-> bearish_dsc_ask_bid_delta_imbalance;0.8357;0.0332
bullish_asc_ask_bid_imbalance <-> diffPriceClosePoc_0_3;0.8226;0.0326
bearish_ask_abs_ratio_abv <-> VolCandleMeanxRatio;0.7937;0.0315
bullish_asc_dsc_ratio <-> bull_imbalance_high_2;0.7873;0.0312
diffPriceClosePoc_0_4 <-> bearish_reversal_force;0.7811;0.0310
bearish_imbalance_evolution <-> bearish_market_context_score;0.7606;0.0302
bearish_extrem_vs_rest_activity_extrem <-> diffLowPrice_0_2;0.7602;0.0302
perct_VA16P <-> bearish_absorption_score;0.7488;0.0297
bullish_asc_dsc_ratio <-> diffPriceCloseVWAP;0.7487;0.0297
bearish_absorption_intensity_repeat_count <-> bearish_bidBigStand_abs_ratio_abv;0.7404;0.0294
price_volume_dynamic <-> bearish_bidBigStand_abs_ratio_abv;0.7382;0.0293
perct_VA6P <-> bearish_reversal_force;0.7314;0.0290
imbalance_score_high <-> vol_volatility_score;0.7281;0.0289
bearish_market_context_score <-> diffLowPrice_0_2;0.7226;0.0287
bearish_bid_score <-> perct_VA16P;0.7064;0.0280
range_strength_5_23 <-> diffLowPrice_0_4;0.7040;0.0279
diffPriceCloseVWAP <-> cumDiffVolDeltaRatio;0.7022;0.0279
imbalance_score_high <-> diffHighPrice_0_4;0.6656;0.0264
absorption_intensity_repeat_bearish_vol <-> bullish_asc_ask_bid_delta_imbalance;0.6611;0.0262
vol_volatility_score <-> bearish_askBigStand_abs_ratio_abv;0.6450;0.0256
bearish_extrem_pressure_ratio_extrem <-> vol_volatility_score;0.6368;0.0253
bullish_absorption_intensity_repeat_count <-> bullish_bid_abs_ratio_blw;0.6327;0.0251
bearish_dsc_dynamics <-> ratio_delta_vol_VA11P;0.6293;0.0250
ratio_delta_vol_VA6P <-> diffHighPrice_0_2;0.6239;0.0248
bearish_dsc_ask_bid_delta_imbalance <-> range_strength_5_23;0.6219;0.0247
vol_volatility_score <-> ratio_delta_vol_VA21P;0.6054;0.0240
cumDiffVolDeltaRatio <-> absorption_intensity_repeat_bearish_vol;0.5943;0.0236
imbalance_score_high <-> bearish_dsc_dynamics;0.5748;0.0228
bullish_reversal_force <-> diffLowPrice_0_4;0.5595;0.0222
poc_diff_6P_16P <-> poc_diff_11P_21P;0.5572;0.0221
bullish_bid_abs_ratio_blw <-> bear_imbalance_high_1;0.5505;0.0218
extrem_zone_significance_bearish_extrem <-> bearish_dsc_ask_bid_imbalance;0.5450;0.0216
bearish_absorption_intensity_repeat_count <-> diffPriceClose_VA6PvaL;0.5126;0.0203
bullish_askBigStand_abs_ratio_blw <-> bearish_absorption_intensity_repeat_count;0.5099;0.0202
bear_imbalance_high_2 <-> poc_diff_6P_21P;0.5082;0.0202
bullish_repeatAskBid_ratio <-> vol_volatility_score;0.5064;0.0201
bear_imbalance_low_2 <-> bearish_extrem_revIntensity_ratio_extrem;0.5046;0.0200
deltaTimestampOpeningSection1min <-> bearish_big_trade_ratio_extrem;0.5029;0.0200
bullish_asc_ask_bid_imbalance <-> extrem_asc_dsc_comparison_bearish_extrem;0.5015;0.0199
bearish_reversal_force <-> bearish_extrem_pressure_ratio_extrem;0.4833;0.0192
bearish_big_trade_ratio_extrem <-> bearish_absorption_score;0.4589;0.0182
absorption_intensity_repeat_bearish_vol <-> bearish_askBigStand_abs_ratio_abv;0.4498;0.0179
diffHighPrice_0_2 <-> bull_imbalance_high_0;0.4438;0.0176
bearish_reversal_force <-> perct_VA11P;0.4424;0.0176
bull_imbalance_high_0 <-> bearish_ask_bid_ratio;0.4410;0.0175
bull_imbalance_high_0 <-> ratio_delta_vol_VA11P;0.4297;0.0171
absorption_intensity_repeat_bearish_vol <-> bearish_big_trade_ratio2_extrem;0.4281;0.0170
bearish_dsc_dynamics <-> absorption_intensity_repeat_bearish_vol;0.4014;0.0159
bullish_askBigStand_abs_ratio_blw <-> bearish_bid_abs_ratio_abv;0.4000;0.0159
poc_diff_ratio_6P_16P <-> deltaTimestampOpeningSection1min;0.3909;0.0155
bear_imbalance_low_2 <-> range_strength_5_23;0.3746;0.0149
ratio_delta_vol_VA16P <-> diffPriceClose_VA11PvaL;0.3726;0.0148
bearish_bid_score <-> bearish_dsc_ask_bid_delta_imbalance;0.3711;0.0147
cumDiffVolDeltaRatio <-> bullish_reversal_force;0.3645;0.0145
bandWidthBB <-> diffPriceCloseVWAP;0.3639;0.0144
bearish_bid_ratio <-> bull_imbalance_high_2;0.3532;0.0140
bull_imbalance_high_0 <-> diffHighPrice_0_5;0.3512;0.0139
perct_VA11P <-> bearish_bidBigStand_abs_ratio_abv;0.3446;0.0137
ratio_delta_vol_VA11P <-> bearish_dsc_ask_bid_delta_imbalance;0.3428;0.0136
atr <-> bearish_extrem_revIntensity_ratio_extrem;0.3401;0.0135
ratio_delta_vol_VA21P <-> range_strength_5_23;0.3384;0.0134
bearish_dsc_ask_bid_imbalance <-> diffPriceClosePoc_0_3;0.3368;0.0134
perct_VA11P <-> bearish_absorption_score;0.3261;0.0129
cumDiffVolDeltaRatio <-> bearish_bidBigStand_abs_ratio_abv;0.3249;0.0129
poc_diff_11P_21P <-> bearish_reversal_force;0.3225;0.0128
ratio_delta_vol_VA21P <-> perctBB;0.3221;0.0128
ratio_delta_vol_VA21P <-> bearish_askBigStand_abs_ratio_abv;0.3139;0.0125
price_volume_dynamic <-> ratio_delta_vol_VA21P;0.3118;0.0124
bearish_extrem_zone_volume_ratio_extrem <-> price_volume_dynamic;0.3090;0.0123
bearish_extrem_revIntensity_ratio_extrem <-> price_volume_dynamic;0.3050;0.0121
bearish_repeatAskBid_ratio <-> bearish_dsc_ask_bid_delta_imbalance;0.3039;0.0121
bearish_extrem_revIntensity_ratio_extrem <-> bearish_absorption_score;0.2970;0.0118
bearish_market_context_score <-> bearish_absorption_intensity_repeat_count;0.2879;0.0114
ratio_delta_vol_VA21P <-> bullish_dsc_dynamics;0.2860;0.0114
bullish_askBigStand_abs_ratio_blw <-> bearish_market_context_score;0.2804;0.0111
atr <-> bullish_imnbScore_score;0.2786;0.0111
cumDiffVolDeltaRatio <-> diffLowPrice_0_2;0.2739;0.0109
bearish_repeat_ticks_ratio_extrem <-> diffPriceCloseVWAP;0.2677;0.0106
bearish_extrem_revIntensity_ratio_extrem <-> ratio_delta_vol_VA16P;0.2588;0.0103
bear_imbalance_low_0 <-> bearish_dsc_dynamics;0.2563;0.0102
deltaTimestampOpeningSection1min <-> diffPriceCloseVWAP;0.2365;0.0094
ratio_delta_vol_VA21P <-> bullish_asc_ask_bid_imbalance;0.2161;0.0086
diffPriceClose_VA16PvaL <-> cumDiffVolDeltaRatio;0.2138;0.0085
range_strength_5_23 <-> bearish_bid_score;0.2008;0.0080
ratio_delta_vol_VA6P <-> bearish_extrem_vs_rest_activity_extrem;0.1911;0.0076
bullish_market_context_score <-> diffHighPrice_0_5;0.1845;0.0073
ratio_delta_vol_VA11P <-> ratio_delta_vol_VA6P;0.1799;0.0071
bearish_bidBigStand_abs_ratio_abv <-> ratio_delta_vol_VA21P;0.1762;0.0070
diffVolCandle_0_1Ratio <-> diffPriceCloseVWAP;0.1754;0.0070
range_strength_5_23 <-> bearish_bid_ratio;0.1670;0.0066
diffPriceClose_VA21PvaL <-> bearish_extrem_zone_volume_ratio_extrem;0.1647;0.0065
is_in_range_5_23 <-> diffPriceCloseVWAP;0.1621;0.0064
bearish_asc_dynamics <-> ratio_delta_vol_VA11P;0.1536;0.0061
diffPriceClosePoc_0_4 <-> imbalance_score_high;0.1518;0.0060
bearish_extrem_pressure_ratio_extrem <-> perct_VA21P;0.1449;0.0058
diffPriceClose_VA16PvaH <-> ratio_delta_vol_VA21P;0.1448;0.0057
deltaTimestampOpeningSection1min <-> diffPriceClosePoc_0_3;0.1391;0.0055
diffVolDelta_0_1Ratio <-> bearish_dsc_ask_bid_delta_imbalance;0.1349;0.0054
bullish_dsc_ask_bid_delta_imbalance <-> ratio_delta_vol_VA11P;0.1297;0.0051
poc_diff_6P_21P <-> range_strength_10_32;0.1242;0.0049
deltaTimestampOpeningSection1min <-> bullish_absorption_score;0.1205;0.0048
bearish_market_context_score <-> bandWidthBB;0.1166;0.0046
bearish_extrem_revIntensity_ratio_extrem <-> bearish_ask_score;0.1149;0.0046
bearish_reversal_force <-> bullish_askBigStand_abs_ratio_blw;0.1133;0.0045
bearish_dsc_ask_bid_delta_imbalance <-> diffHighPrice_0_4;0.1123;0.0045
deltaTimestampOpeningSection1min <-> range_strength_10_32;0.1074;0.0043
bearish_dsc_ask_bid_delta_imbalance <-> poc_diff_6P_21P;0.0966;0.0038
count_blw_tot_ratio <-> cumDiffVolDeltaRatio;0.0930;0.0037
ratio_delta_vol_VA21P <-> ratio_delta_vol_VA11P;0.0791;0.0031
bear_imbalance_low_2 <-> bullish_imnbScore_score;0.0780;0.0031
extrem_asc_dsc_comparison_bearish_extrem <-> ratio_delta_vol_VA11P;0.0778;0.0031
diffPriceCloseVWAP <-> extrem_asc_ratio_bearish_extrem;0.0679;0.0027
bearish_extrem_revIntensity_ratio_extrem <-> bearish_bigStand_abs_diff_abv;0.0582;0.0023
bullish_bid_score <-> ratio_delta_vol_VA11P;0.0572;0.0023
bullish_imnbScore_score <-> range_strength_10_32;0.0535;0.0021
diffHighPrice_0_4 <-> bear_imbalance_high_1;0.0505;0.0020
perct_VA6P <-> diffPriceClosePoc_0_3;0.0458;0.0018
diffPriceCloseVWAP <-> bearish_continuation_vs_reversal_extrem;0.0452;0.0018
bullish_combined_pressure <-> ratio_delta_vol_VA6P;0.0419;0.0017
bearish_big_trade_ratio_extrem <-> diffPriceCloseVWAP;0.0388;0.0015
ratio_delta_vol_VA16P <-> diffHighPrice_0_4;0.0383;0.0015
bullish_abs_diff_blw <-> diffPriceClosePoc_0_4;0.0243;0.0010
bearish_extrem_revIntensity_ratio_extrem <-> ratio_delta_vol_VA21P;0.0142;0.0006
bullish_extrem_revIntensity_ratio_extrem <-> diffHighPrice_0_2;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffHighPrice_0_1;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClosePoc_0_0;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_market_context_score;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffHighPrice_0_4;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffLowPrice_0_2;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_absorption_score;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClosePoc_0_5;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffHighPrice_0_5;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffPriceClosePoc_0_3;0.0000;0.0000
bearish_extrem_revIntensity_ratio_extrem <-> bearish_combined_pressure;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> extrem_dsc_ratio_bullish_extrem;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> candleSizeTicks;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffLowPrice_0_3;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_combined_pressure;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffLowPrice_0_4;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> extrem_ask_bid_imbalance_bullish;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffPriceClosePoc_0_0;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> deltaTimestampOpeningSection1min;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> price_volume_dynamic;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceCloseVWAPbyIndex;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClose_VA11PvaH;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> extrem_zone_significance_bullish_extrem;0.0000;0.0000
bearish_extrem_revIntensity_ratio_extrem <-> bullish_combined_pressure;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffPriceClosePoc_0_2;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffHighPrice_0_3;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffPriceClosePoc_0_1;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceCloseVWAP;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffLowPrice_0_5;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClosePoc_0_4;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_absorption_intensity_repeat_count;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> atr;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffLowPrice_0_1;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClose_VA6PPoc;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClose_VA6PvaH;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClosePoc_0_2;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_combined_pressure;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClose_VA11PPoc;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffHighPrice_0_2;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> ratio_delta_vol_VA11P;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffLowPrice_0_1;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> count_AbvBlw_asym_ratio;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffHighPrice_0_3;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_repeatAskBid_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> perct_VA11P;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClose_VA11PvaL;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> candleSizeTicks;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffHighPrice_0_5;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClose_VA6PvaL;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffHighPrice_0_4;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> absorption_intensity_repeat_bearish_vol;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffLowPrice_0_2;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> ratio_delta_vol_VA6P;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> count_abv_tot_ratio;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> vol_volatility_score;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffPriceClosePoc_0_4;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffPriceClosePoc_0_5;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffLowPrice_0_3;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClosePoc_0_3;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_absorption_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> diffPriceClosePoc_0_1;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> count_blw_tot_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> perct_VA6P;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_market_context_score;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bandWidthBB;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> perctBB;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> deltaTimestampOpeningSection1min;0.0000;0.0000
bullish_extrem_abs_ratio_extrem <-> diffHighPrice_0_1;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_big_trade_ratio2_extrem;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_big_trade_ratio2_extrem;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> extrem_asc_dsc_comparison_bullish_extrem;0.0000;0.0000
bearish_extrem_zone_volume_ratio_extrem <-> count_blw_tot_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> perct_VA16P;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> VolPocVolCandleRatio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bullish_imnbScore_score;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bull_imbalance_low_1;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bull_imbalance_low_2;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_bid_score;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_ask_score;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bull_imbalance_low_3;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bull_imbalance_high_0;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bull_imbalance_high_1;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bull_imbalance_high_2;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_imnbScore_score;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_bid_score;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_ask_score;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bear_imbalance_low_0;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bear_imbalance_low_1;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_bid_ratio;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_ask_ratio;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_bid_ratio;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bearish_ask_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bear_imbalance_low_2;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bullish_imnbScore_score;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bull_imbalance_low_1;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bull_imbalance_low_2;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> bullish_ask_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> VolAbv_vol_ratio;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> VolBlw_vol_ratio;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bear_imbalance_low_1;0.0000;0.0000
bearish_extrem_abs_ratio_extrem <-> bear_imbalance_low_0;0.0000;0.0000
bullish_extrem_revIntensity_ratio_extrem <-> asymetrie_volume;0.0000;0.0000
