bearish_combined_pressure;overlap_ratio_VA_6P_16P;ratio_delta_vol_VA21P;diffLowPrice_0_1;bandWidthBB;deltaTimestampOpeningSection5min;perct_VA21P;price_volume_dynamic;deltaTimestampOpeningSection1min;bearish_market_momentum;bearish_extrem_abs_ratio_extrem;bearish_dsc_ask_bid_delta_imbalance;bearish_activity_volume_score;bullish_absorption_score;diffPriceCloseVWAP;bullish_repeatAskBid_ratio;VolCandleMeanxRatio;bearish_market_context_score;bearish_volume_quality;bearish_repeatAskBid_ratio
361.0;366.0;365.0;366.0;366.0;366.0;330.0;366.0;366.0;361.0;348.0;366.0;366.0;284.0;366.0;285.0;366.0;366.0;364.0;366.0
0.030487248819911248;0.43340928747677315;0.03833403345476394;0.85724043715847;4.077902807377049;842.5819672131148;0.39496577977157205;-0.0001256450787273672;838.0327868852459;0.28445668646894684;4.65051665580252;0.0033058505193244475;8.014608134579984;0.8443193651559178;-1.1661606557377127;0.8422246002964738;2.08619992638945;0.0733655146403945;108.3570734078481;0.8940201149660686
0.23786989036552564;0.27089788210673044;0.10859647699262051;0.5733303641140515;2.1431154876225786;363.3038467230848;0.6921480782708163;0.005929162420332544;363.5710765300209;2.2861377779538086;4.997423961775355;0.2006093772474426;16.492084240956228;0.8083888915835963;16.516726242229378;0.21833747261887232;1.7084350985760348;0.3399806315793759;628.4403305013545;0.09918646673192988
-0.7053578707017704;0.0;-0.3890389474601377;0.25;1.0674;70.0;-2.2;-0.023745073134336;60.0;-2.8316629028426448;0.2;-0.7894736842105263;0.000215509211208;0.0;-54.4341000000004;0.0;0.0205391527599486;-0.991620339457513;2.8432423348755766e-08;0.1428571428571428
-0.0393282748605886;0.2142857142857142;-0.020490994672905;0.5;2.547575;581.25;-0.06388888888888883;-0.0019855994974011;573.75;-0.0016603629171288;1.9824134199134198;-0.09567981978053912;0.7210286500058913;0.3152623766413975;-11.257425000000012;0.864321608040201;0.8772756380934955;-0.03287297707472527;0.08191011897249763;0.8803605213369772
0.0176413621520889;0.4220647773279352;0.0427631578947368;0.75;3.5771499999999996;960.0;0.35;0.0001261789171301;960.0;0.000125019225392;3.279220779220779;0.0;2.752033071501171;0.6046545116418732;0.899449999999888;0.9080459770114944;1.5592629034703078;0.015441879307873;2.271263823775104;0.9227791726446676
0.0931836680394409;0.625;0.0967452300785634;1.0;5.120375;1175.0;0.8571428571428571;0.002203986677482425;1170.0;0.0263610857935566;5.119047619047619;0.13092846208517844;7.941658866938689;1.0759480565829413;7.373999999999569;0.9403669724770642;2.7660536582894206;0.13254229350166635;19.20198579657127;0.9473042390673159
1.3141709544546327;1.0;0.4763848396501458;3.25;12.088442499999982;1275.0;2.7295575757595625;0.0315391198416556;1275.0;36.03838633876303;33.0;0.7055771725032426;208.2412709557485;6.044998469526936;49.39940000000024;0.9824561403508772;7.2;2.079200947475644;10238.771974751358;0.982673716275255
