bearish_dsc_ask_bid_delta_imbalance;bearish_absorption_intensity_repeat_count;perct_VA11P;diffHighPrice_0_4;diffPriceCloseVWAP;perct_VA21P;bearish_market_context_score;naked_poc_dist_above;bullish_asc_ask_bid_delta_imbalance;range_strength_5_23;diffVolCandle_0_1Ratio;bull_imbalance_high_0;bearish_repeatAskBid_ratio;bullish_dsc_ask_bid_delta_imbalance;deltaTimestampOpeningSection5min;perct_VA6P;bearish_asc_dynamics;bullish_imnbScore_score;bullish_repeatAskBid_ratio;diffPriceClose_VA11PvaH;finished_auction_high;vol_volatility_score;VolPocVolCandleRatio;bearish_combined_pressure;bear_imbalance_high_3;diffPriceClose_VA16PvaH;bandWidthBB;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;cumDiffVolDeltaRatio;bullish_ask_ratio;bearish_ask_abs_ratio_abv;price_volume_dynamic;poc_diff_ratio_6P_16P;perctBB;bear_imbalance_high_2;imbalance_score_low;bearish_dsc_ask_bid_imbalance
-0.11626955838138535;0.499768661944153;0.6147289603744964;1.5041859866048428;1.789359866048424;0.5555128894911587;-0.13526698413986676;-2.3136693394425354;0.15648176951696624;2.9401074361732293;0.3201162223436335;0.741084558388029;0.9116809862910453;-0.038930163405344685;538.8137557959815;0.5359320474357214;0.3488250482557474;0.3908478378908522;0.8753858452402454;0.16832129963898917;0.6774858320453374;2.5007846741907183;0.34639266867797336;-0.03357495427947053;1.0910409117255915;0.13797353399065906;4.095038498196806;0.23565761169922841;0.2518581844947478;0.2797910820480797;0.2010929297747337;0.5378087504996724;0.5414806682819862;0.001207553707443057;0.0002833431048881947;0.7014718037094282;1.2489598613004782;0.2410473597641322;0.30892613701654514
-0.11644441918059248;0.49974038556196665;0.6106214263311842;1.514829617164493;1.5553687000420582;0.5724384199206541;-0.12984625626353763;-2.3904599129894346;0.15236473033329404;3.0356209521862465;0.2859421144658979;0.7316021817006712;0.9117893821880491;-0.04086635119836439;539.8212031973076;0.5419651260834236;0.3506710589229463;0.3774508581787198;0.8730260610637172;0.16185762426284753;0.6689103912494742;2.4174380991238253;0.3458825499369862;-0.034656434452645046;1.1235911527184976;0.15965765004226543;4.154071876314683;0.23638554894137404;0.24813804936980255;0.2696175144581619;0.2260921243719711;0.535731761676557;0.5398836208644363;0.0010352745676791319;0.00026755312978695426;0.7025756735380733;1.2654611245979333;0.2439361775943072;0.3056828644177078
-0.023443444185668273;0.5385645517980936;0.10753927309645993;0.48668032786885246;0.9567618852458963;0.07044104620257313;0.05265218071732079;-2.3636363636363638;0.07843977099545268;2.090720788429239;0.13421851298002813;1.1497400403031777;0.9009390352774471;-0.10652615108563965;516.3524590163935;0.23710873532458027;0.3645989099427515;0.37951253939073126;0.8343331537046127;-1.0495867768595042;0.7254098360655737;1.681555292450857;0.3633641746513372;0.04091357429869487;1.1706083201120212;-1.3217299578059072;3.715044262295082;0.20460176577731923;0.2406822152457358;0.2079190664597114;0.005669352206909043;0.45085479403085926;0.5958834414752713;0.0007452483509310979;0.00020628454073651442;0.3776139344262295;0.9440357797173549;0.29838670366200304;0.25472797571818806
