pocDeltaPocVolRatio;deltaTimestampOpeningSection5min;vol_volatility_score;bearish_absorption_score;diffHighPrice_0_1;bearish_extreme_volume_score;bullish_activity_volume_score;bullish_repeatAskBid_ratio;diffPriceCloseVWAP;deltaTimestampOpeningSection15min;bearish_dsc_ask_bid_delta_imbalance;diffHighPrice_0_2;diffPriceClosePoc_0_2;diffLowPrice_0_1;bullish_absorption_score;bearish_extrem_abs_ratio_extrem;bearish_activity_volume_score;bearish_repeatAskBid_ratio;bearish_market_context_score;bearish_volume_quality
35784.0;35784.0;35784.0;35784.0;35784.0;35784.0;25558.0;25571.0;35784.0;35784.0;35784.0;35784.0;35784.0;35784.0;25558.0;34735.0;35784.0;35784.0;35784.0;35735.0
0.05918456580317166;972.4087581041806;2.1191273095957786;1.0140496528369711;1.327492734182875;0.6692030842678991;8.636500593915676;0.8857256175450893;1.5018406494522691;967.7900737759893;-0.10362012469491204;0.8983204784261122;0.9402735859602057;0.6637743125419182;0.9603693708472065;2.71162767196129;8.168736732232313;0.9234436126159546;-0.10221495585537728;104.01769023401843
0.29827999313742565;297.0271665921202;2.339851514367728;0.9881529639388088;0.8925421196031333;0.684575619555345;20.54127959603404;0.17189744695126685;14.713204882068812;296.89873372918345;0.12273884054309392;0.951401889410013;1.0348517264750152;0.2956415950989481;0.8718457052949641;3.4340241023571765;15.722703116653676;0.07038356488498727;0.1875294639064472;622.7270690626483
-1.0;0.0;0.0055847535820061;0.0;-3.25;0.0;0.0001346502164053;0.0;-63.41940000000022;0.0;-0.7894736842105263;-6.25;-6.5;-4.25;0.0;0.0;0.000215509211208;0.0;-0.991620339457513;2.8432423348755766e-08
-0.0985915492957746;880.0;0.6664694817286038;0.3489770410138677;0.75;0.23442108606047207;0.3963788399376094;0.9032258064516128;-5.969524999999749;870.0;-0.1526315789473684;0.25;0.25;0.5;0.372913892862625;1.3804828780300116;0.9325473950639813;0.9188302537372436;-0.1470099788047365;0.1616025001826255
0.053266563197206254;1010.0;1.3716518595576375;0.7173789802407184;1.0;0.4607034814646509;1.923563357337433;0.9357021996615904;1.7019000000000233;1005.0;-0.08453671845132585;0.75;0.75;0.75;0.7307337321566743;1.901639344262295;3.058999077454352;0.9396782841823056;-0.06044713114075865;1.987467845861131
0.2121212121212121;1195.0;2.698258367694701;1.3515609323238624;1.75;0.8535117165615438;7.597377520400031;0.9529097730808636;9.388300000000074;1185.0;-0.033138144957626625;1.25;1.5;0.75;1.288099678440776;2.792452830188679;8.747879049137635;0.953020134228188;-0.009807155661534925;18.679309886916243
1.0;1360.0;19.49602580580657;8.050584185698135;4.25;5.353603228787621;217.12623602832429;0.9824561403508772;72.58790000000045;1350.0;0.7055771725032426;6.25;6.5;3.25;7.887013592285008;33.0;208.2412709557485;0.982673716275255;2.4697935688934005;10238.771974751358
