bullish_asc_dynamics;bearish_ask_score;extrem_ask_bid_imbalance_bearish_extrem;diffLowPrice_0_1;diffPriceClose_VA16PvaH;market_regimeADX;bearish_extrem_dsc_ratio_extrem;bearish_activity_volume_score;bearish_dsc_ask_bid_delta_imbalance;diffPriceClosePoc_0_1;VolCandleMeanxRatio;bullish_market_momentum;bearish_combined_pressure;bullish_activity_volume_score;bearish_repeat_ticks_ratio_extrem;diffPriceCloseVWAP;bearish_market_context_score;bullish_repeatAskBid_ratio;bearish_repeatAskBid_ratio;bearish_volume_quality
14557.0;20309.0;20300.0;20309.0;20294.0;20309.0;20309.0;20309.0;20309.0;20309.0;20309.0;13596.0;20209.0;14553.0;20306.0;20309.0;20309.0;14557.0;20309.0;20306.0
0.40754600391979573;-0.007277633367412388;0.18708656082736927;0.6789477571520016;-0.09492953582339608;30.743772742386646;0.09603520495755315;5.167268575899453;-0.09387180828241043;0.9651878477522281;1.5656714450282836;0.046151253049532076;-0.008894443000909325;4.9227227293243825;0.9223186114322528;0.25081968585356135;-0.06978888634546643;0.8873752655081253;0.9276613431840974;39.23468630165174
0.2206516712004733;0.10284191449347506;0.4825827005549183;0.2643225081197526;1.9214624250672871;14.534771434344563;0.0743728799423062;10.031071174040571;0.11775755122771;0.8957677888121183;1.3142718762436565;0.963754682527989;0.10846142148794156;13.384632290291776;0.05420770611870417;14.147424621278782;0.15087954377669488;0.16267663722703635;0.04264303143175518;353.40773131943655
0.0;-0.5441181667013095;-1.0;-1.5;-12.5;3.410689307116745;0.0;0.000215509211208;-0.7894736842105263;-1.75;0.0070369167478618;-4.114128487986346;-0.7053578707017704;0.0001346502164053;0.0;-55.75590000000011;-0.991620339457513;0.0;0.1038461538461538;2.8432423348755766e-08
0.2714285714285714;-0.0637755102040816;-0.1470588235294117;0.5;-0.75;19.580177326554644;0.0406976744186046;0.7982053835561201;-0.1434599156118143;0.25;0.6574074074074074;-0.001020256854647525;-0.0504170132952066;0.3095248941078708;0.90625;-7.206100000000333;-0.1085457888634418;0.9;0.9172113289760347;0.11731667433538945
0.4629629629629629;0.0;0.2408083265747499;0.75;0.0;28.252834143336464;0.0777903043968433;2.2844127175657047;-0.0782901056676272;0.75;1.186335403726708;4.001521593725559e-05;-0.0050884295106536;1.2839958671058738;0.934959349593496;0.8671999999996842;-0.0437845638503683;0.9317851959361392;0.9375886524822696;1.094367554711522
0.5671378091872792;0.0505617977528089;0.5675675675675675;0.75;1.0;39.52551278636573;0.1335877862595419;5.685246374977345;-0.0263852242744063;1.5;2.0503272399006995;0.003583124495149475;0.0404474928626866;4.34577447959721;0.9541750898472596;7.792999999999665;-0.0038226329772742;0.9511568123393316;0.9514563106796116;7.352268344755879
0.8949393919409098;0.3333333333333333;1.0;3.25;5.5;79.62670980421379;0.3987341772151899;208.2412709557485;0.7055771725032426;4.25;7.2;88.08562458440376;1.935931019821732;217.12623602832429;1.0;60.3706000000002;2.079200947475644;0.9824561403508772;0.982673716275255;10238.771974751358
