diffPriceClosePoc_0_0;diffPriceClosePoc_0_2;diffHighPrice_0_1;diffPriceCloseVWAP;deltaTimestampOpeningSection5min;perctBB;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;asymetrie_volume;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;finished_auction_high;finished_auction_low;bearish_repeatAskBid_ratio;bearish_ask_score
34973.0;34973.0;34973.0;34973.0;34973.0;34973.0;34973.0;34973.0;34973.0;34965.0;34836.0;34553.0;34230.0;34868.0;34968.0;34973.0;34973.0;34973.0;34973.0
0.46602336928824084;0.5735473959032132;0.6122799492942174;0.47459457194403815;0.7052059380873038;0.7684587716748313;0.9999386198165261;0.5093919560894284;0.7691884568933453;0.1563530571658709;0.18244708206581592;0.14984568673150384;0.13395497741989143;0.2596997614116149;0.14430394975956218;0.6955937437451748;0.3543590770022589;0.9446565336819526;0.6022782257114727
0.0458504497254953;0.07818418158139663;0.11776099265425662;0.1066881146988174;0.21587366989746087;0.1434170970098277;0.0001280327513393492;0.042676793193136546;0.2213661623885888;0.2070554267736231;0.14799715299766927;0.15169045998909728;0.1692934595976826;0.19372415294432768;0.1244712921856041;0.46016208237311473;0.47832547873035686;0.04983630863003068;0.11667165050091674
0.3529411764705882;0.2692307692307692;0.3333333333333333;0.0;0.0;0.2009484438918334;0.990380611646236;0.0;0.0909090909090908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.4117647058823529;0.5192307692307693;0.5333333333333333;0.4204807547947307;0.6436363636363637;0.7302322916426445;0.9999272801075412;0.4945999600073388;0.5844402277039848;0.038693230396113;0.0927282166174104;0.0688160721917822;0.0360020856380641;0.1333333333333333;0.0700143848090611;0.0;0.0;0.9360658711122156;0.5355619132067773
0.4705882352941176;0.5576923076923077;0.6;0.4766254099698932;0.7345454545454545;0.7959149740016986;0.9999650405829864;0.5121916570314627;0.8104265402843602;0.0784047036973869;0.1456600317131833;0.1085505314577969;0.0804370922363956;0.2042553191489361;0.1119304388422035;1.0;0.0;0.9565738702801512;0.6114122306405185
0.4705882352941176;0.6153846153846154;0.6666666666666666;0.5317361435249703;0.8654545454545455;0.8553960254254266;0.9999846376986308;0.5280251263635443;1.0;0.1764105833191205;0.22347541383221173;0.1716191500976521;0.15939640380988462;0.32;0.1764705882352941;1.0;1.0;0.9699898397732828;0.6690818998863535
0.5294117647058824;1.0;1.0;0.9966044504515024;0.9890909090909092;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
