true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;deltaTimestampOpeningSection5min;deltaTimestampOpeningSection30min;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_extrem_revIntensity_ratio_extrem;bullish_extrem_revIntensity_ratio_extrem;bearish_extrem_zone_volume_ratio_extrem;bullish_extrem_zone_volume_ratio_extrem;bearish_extrem_pressure_ratio_extrem;bullish_extrem_pressure_ratio_extrem;bearish_extrem_abs_ratio_extrem;bullish_extrem_abs_ratio_extrem;bearish_extrem_vs_rest_activity_extrem;bullish_extrem_vs_rest_activity_extrem;bearish_continuation_vs_reversal_extrem;bullish_continuation_vs_reversal_extrem;bearish_repeat_ticks_ratio_extrem;bullish_repeat_ticks_ratio_extrem;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;extrem_asc_ratio_bearish_extrem;bearish_extrem_dsc_ratio_extrem;extrem_zone_significance_bearish_extrem;extrem_ask_bid_imbalance_bearish_extrem;extrem_asc_dsc_comparison_bearish_extrem;extrem_asc_ratio_bullish_extrem;extrem_dsc_ratio_bullish_extrem;extrem_zone_significance_bullish_extrem;extrem_ask_bid_imbalance_bullish;extrem_asc_dsc_comparison_bullish_extrem;bearish_absorption_ratio;bullish_absorption_ratio;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;naked_poc_dist_above;naked_poc_dist_below;is_error;error_type
0;1;0.6771611;60;70;60;14.0;-0.75;3.0;2.25;3.0;3.5;4.75;3.25;2.75;3.25;3.0;4.75;0.75;0.25;1.25;2.0;2.5;5.3125;5;1.7;4.4961;1.0982;-0.2142857142857142;0.2972972972972973;-0.75;-0.75;2.75;-0.1764705882352941;0.1979328165374677;-0.75;-0.75;3.5;1.0714285714285714;0.0939955988682804;3.75;2.0;5.5;1.0714285714285714;0.0978532201697453;3.75;2.0;5.5;0.8235294117647058;0.12;0.12;0.24;0.0;0.0;4.5;0.0008070663139487;4.5;0.0008070663139487;4.5;0.0008070663139487;28.94148705907449;;;0;0;0.7135874877810362;0.2864125122189638;1.8404669260700388;0.3773584905660377;0.4539249146757679;0.2958904109589041;0.9090909090909092;0.3440860215053763;-0.391812865497076;0.2952101661779081;1.0;0.7135874877810362;0.2864125122189638;0.4271749755620723;5.982456140350878;0.647945205479452;0.3520547945205479;0.7235494880546075;0.273037542662116;-0.4095890410958904;0.1383561643835616;0.547945205479452;0.6928327645051194;-0.1638225255972696;0.856655290102389;3.7142857142857135;0.7857142857142857;;2.237037037037037;1.554054054054054;0.6458333333333334;0.2692307692307692;1.2727272727272727;0.0;0.4470198675496689;0.6434782608695652;1.5483870967741935;0.2758620689655172;-0.3322683706070287;1;1;0.647945205479452;0.3287671232876712;0.3191780821917808;0.7235494880546075;0.2286689419795221;0.4948805460750853;0.3876712328767123;0.0;0.7547945205479452;0.0;0.3213429256594724;;3.111940298507463;;3.078212290502793;0.0;0.7568058076225045;;0.9600725952813068;;0.3716814159292035;0.1150684931506849;0.3095890410958904;102.5;0.6996587030716723;0.0068259385665529;0.1150684931506849;0.3095890410958904;-0.1945205479452054;0.0753424657534246;0.2232876712328767;0.6996587030716723;0.0068259385665529;0.6928327645051194;0.4744027303754266;0.0170648464163822;0.0684931506849315;0.1684931506849315;0.0236986301369863;-0.4219653179190751;0.4065040650406504;0.0;0.0;0.0;;;2.6904761904761907;102.5;0.6205479452054794;0.4379391100702576;0.947945205479452;0.2286689419795221;0.2488888888888888;0.8839590443686007;0.3098159509202454;0.3450920245398773;0.6549079754601227;5.173513090563994;0.003943444562331;1.7837285913171534;1.0137259197997808;0.998760195766318;0.0763306332742951;0.3982846032667068;0.017299077129689;;3.0;True;False Positive
0;1;0.6691765;510;510;510;5.0;-0.5;0.75;0.25;1.75;1.5;2.5;1.0;0.25;2.25;1.75;2.5;0.75;1.25;2.0;1.5;2.25;16.09180000000015;5;1.05;3.873;0.8013;-0.3333333333333333;0.1280931586608442;-0.5;-0.75;0.75;0.5;-0.1097789434245035;1.0;0.0;2.0;0.5;-0.1086711711711711;1.0;0.0;2.0;0.5;-0.1191969887076537;0.75;0.0;1.5;0.2727272727272727;0.2727272727272727;0.3333333333333333;0.75;1.5;0.0002679767753461;1.5;0.0002679767753461;1.25;0.0002233089926531;-0.25;4.4667783361250695e-05;22.69177818912309;;;0;0;0.9782270606531882;0.0217729393468118;1.6837606837606838;1.8;-0.2857142857142857;0.2559618441971383;0.4867807153965785;0.3032659409020217;-0.1680358476474981;0.3374805598755832;-0.0046082949308755;0.9782270606531882;0.0217729393468118;0.9564541213063764;2.401045556385362;0.6263910969793323;0.3720190779014308;0.3571428571428571;0.6428571428571429;-0.2575516693163752;0.2416534181240063;0.4992050874403815;-0.0372670807453416;-0.5490196078431373;0.2142857142857142;5.888888888888889;0.5272727272727272;1.542857142857143;1.8807339449541285;1.542857142857143;0.5272727272727272;0.1698113207547169;1.896551724137931;0.6481481481481481;0.5317073170731708;0.6481481481481481;1.896551724137931;0.1232876712328767;-0.2723577235772357;1;0;0.6263910969793323;0.3402225755166931;0.2861685214626391;0.3571428571428571;0.2857142857142857;0.0714285714285714;0.3259141494435612;0.0;0.6693163751987281;0.0;0.3450479233226837;;2.8981481481481484;;2.0240384615384617;0.0;0.7434679334916865;;0.7577197149643705;;0.562874251497006;0.1494435612082671;0.2655007949125596;5.0;0.3571428571428571;0.0714285714285714;0.1494435612082671;0.2655007949125596;-0.1160572337042925;0.0572337042925278;0.2114467408585055;0.3571428571428571;0.0714285714285714;0.2857142857142857;0.0714285714285714;-0.0714285714285714;0.027027027027027;0.1717011128775834;0.028750811973481;-0.728;0.1574074074074074;0.0;0.0;0.0;;;1.7765957446808511;5.0;0.4610492845786963;0.5066964285714286;0.7996820349761526;0.2857142857142857;0.3076923076923077;0.6428571428571429;0.9436008676789588;0.0281995661605206;0.9718004338394792;1.58456760544592;0.0061229646915111;1.0294302099819332;0.6251233264275244;0.3442272157453747;-0.1162829853404085;0.2176696628419668;-0.0446516661733946;;0.75;True;False Positive
0;1;0.6686906;630;635;630;4.0;-0.75;0.5;0.5;1.25;0.75;1.25;0.5;0.0;1.5;0.75;1.75;0.5;1.0;1.5;0.75;1.75;5.794399999999769;4;1.0;2.3564;0.7513;0.4;0.1732973701955495;0.5;0.0;1.25;0.25;0.1083546151039766;0.5;-0.5;1.5;0.1666666666666666;0.1595197255574614;0.5;-0.75;2.25;0.4166666666666667;0.03452357466956;1.25;-0.25;2.75;0.625;0.4166666666666667;0.4166666666666667;0.5384615384615384;0.0;0.0;0.0;0.0;0.75;0.0001335856618056;0.75;0.0001335856618056;25.215576737881744;;0.9995993589743588;0;1;1.0;0.0;2.7553956834532376;;;0.4704761904761905;-0.0266666666666666;0.1295238095238095;0.8928571428571429;0.5047619047619047;1.0;1.0;0.0;1.0;1.5120967741935485;0.7295238095238096;0.2647619047619047;;;-0.4666666666666667;0.1295238095238095;0.5961904761904762;;;;0.3333333333333333;2.875;3.271604938271605;3.271604938271605;2.875;0.3333333333333333;3.0;0.3478260869565217;0.3056603773584905;0.3056603773584905;0.3478260869565217;3.0;0.3519553072625698;-0.5169660678642715;1;1;0.7295238095238096;0.2476190476190476;0.4819047619047619;;;;0.5638095238095238;;0.8723809523809524;;0.2148541114058355;;4.654320987654321;;3.107142857142857;;0.8231441048034934;;0.965065502183406;;0.6037735849056604;0.1219047619047619;0.2019047619047619;;;;0.1219047619047619;0.2019047619047619;-0.0799999999999999;0.0628571428571428;0.4057142857142857;;;;;;0.1123809523809523;0.1161904761904761;0.0008707482993197;-0.0166666666666666;0.9672131147540984;;;;;;1.65625;;0.7066666666666667;0.5545851528384279;0.9542857142857144;;;;1.0;0.0;1.0;1.1484446760563458;0.0015642602864951;0.8522939195366274;;0.4684409362968993;;0.3457878187834317;;;0.5;True;False Positive
0;1;0.66061306;585;590;570;13.0;-0.25;2.25;2.0;2.0;2.0;3.25;3.0;2.25;2.25;2.0;3.5;0.75;0.0;0.5;0.5;1.5;22.90139999999974;4;1.5;3.1152;1.1166;0.5714285714285714;0.1127516778523489;2.0;0.25;3.75;1.2857142857142858;-0.0789196773062083;2.25;1.5;3.25;0.9166666666666666;0.005524861878453;2.75;1.25;4.25;0.6111111111111112;0.024246257642842;2.75;0.5;5.0;0.5;0.625;0.6842105263157895;0.3888888888888889;0.25;4.351515415243359e-05;0.75;0.0001305511434104;0.75;0.0001305511434104;0.5;8.70359893816093e-05;39.89581486399215;;;0;0;0.6773888363292336;0.3226111636707663;1.651851851851852;0.2274368231046931;0.6304985337243402;0.2458100558659217;0.7644276253547777;0.3708609271523179;-0.2045256744995648;0.2034058656575212;-0.0511627906976744;0.6773888363292336;0.3226111636707663;0.3547776726584674;4.599651871192341;0.6229050279329609;0.3770949720670391;0.8123167155425219;0.1847507331378299;-0.2751396648044693;0.2555865921787709;0.5307262569832403;0.6510263929618768;0.0117302052785923;0.6392961876832844;17.0;5.6;3.1818181818181817;2.609375;1.1327433628318584;1.096774193548387;0.0588235294117647;0.1785714285714285;0.3142857142857143;0.3832335329341317;0.8828125;0.9117647058823528;0.7647058823529411;-0.25;1;1;0.6215083798882681;0.3226256983240223;0.2988826815642458;0.8123167155425219;0.1700879765395894;0.6422287390029325;0.3226256983240223;0.0;0.5013966480446927;0.0;0.2169491525423728;;4.609375;;1.0056022408963583;0.0;0.8217270194986073;;0.9025069637883008;;0.4954954954954955;0.1536312849162011;0.3100558659217877;138.0;0.7859237536656891;0.002932551319648;0.1536312849162011;0.3100558659217877;-0.1564245810055865;0.0977653631284916;0.1578212290502793;0.7859237536656891;0.002932551319648;0.782991202346041;0.6158357771260997;0.0234604105571847;0.0614525139664804;0.0754189944134078;0.0019116132455291;-0.1020408163265306;0.8148148148148148;0.0;0.0;0.0;;;2.018181818181818;138.0;0.5684357541899442;0.5447761194029851;0.8896648044692738;0.1700879765395894;0.1936758893280632;0.9120234604105572;0.3586818757921419;0.320659062103929;0.679340937896071;3.5021751599021296;0.0124349285470021;1.7317768065024162;0.6156720185984549;0.5601919991882783;0.0832735517958751;0.273311144042979;0.0144439183248904;;3.25;True;False Positive
0;1;0.65982866;90;95;90;6.0;0.0;0.75;0.0;2.75;0.75;1.25;1.0;0.5;2.0;1.25;1.5;0.5;2.0;2.75;1.25;2.0;-3.355999999999767;-3;1.6;2.8809;0.7088;;0.0599781897491821;0.0;-0.75;1.5;;-0.025703794369645;0.0;-1.25;1.5;-0.5;0.0446976336546888;-1.5;-2.75;0.25;;0.0318798094540124;0.0;-1.25;1.5;0.8181818181818182;0.2352941176470588;0.8181818181818182;1.0;0.0;0.0;-1.5;0.0002692273175984;0.0;0.0;0.0;0.0;24.65901067726432;;;0;0;0.7341772151898734;0.2658227848101265;3.107142857142857;1.4705882352941178;-0.1904761904761904;0.5172413793103449;0.5886075949367089;0.1582278481012658;-0.2807017543859649;0.3164556962025316;0.52;0.7341772151898734;0.2658227848101265;0.4683544303797468;0.6929824561403509;0.75;0.2413793103448276;0.4047619047619047;0.5952380952380952;-0.146551724137931;0.1637931034482758;0.3103448275862068;0.0714285714285714;-0.1904761904761904;0.2619047619047618;1.8333333333333333;2.0;1.5;3.0;1.9333333333333331;1.5;0.5454545454545454;0.5;0.6666666666666666;0.3333333333333333;0.5172413793103449;0.6666666666666666;0.3243243243243243;-0.3333333333333333;1;0;0.7241379310344828;0.1810344827586207;0.5431034482758621;0.4047619047619047;0.5;-0.0952380952380952;0.2672413793103448;0.0;0.2844827586206896;0.0;0.03125;;32.0;;0.3975903614457831;0.0;0.9696969696969696;;0.8181818181818182;;2.8421052631578947;0.4655172413793103;0.1637931034482758;0.7333333333333333;0.2619047619047619;0.3571428571428571;0.4655172413793103;0.1637931034482758;0.3017241379310345;0.396551724137931;0.0948275862068965;0.2619047619047619;0.3571428571428571;-0.0952380952380952;0.0714285714285714;-0.2142857142857142;0.0603448275862069;0.0086206896551724;0.0035671819262782;0.75;7.0;0.0;0.0;0.0;;;0.3518518518518518;0.7333333333333333;0.6293103448275862;0.6063829787234043;0.8103448275862069;0.5;0.5121951219512195;0.8809523809523809;0.3925925925925926;0.3037037037037037;0.6962962962962963;0.6798044277341476;-0.0003707245036987;0.3614885500179752;0.3053394941101767;0.0400687642343215;-0.0905449996983369;-0.0342790866396355;0.0654298915950378;-1.5;0.75;True;False Positive
