bear_imbalance_high_3;bullish_imnbScore_score;bullish_combined_pressure;range_strength_5_23;bandWidthBB;diffHighPrice_0_4;deltaTimestampOpeningSection5min;perctBB;perct_VA11P;perct_VA21P;bearish_market_context_score;market_regimeADX;vol_volatility_score;diffVolCandle_0_1Ratio;VolPocVolCandleRatio;bull_imbalance_high_0;bearish_absorption_intensity_repeat_count;finished_auction_high;bearish_dsc_ask_bid_delta_imbalance;bearish_repeatAskBid_ratio
5346.0;3848.0;3530.0;1361.0;5441.0;5441.0;5441.0;5441.0;5022.0;5136.0;5441.0;5441.0;5441.0;5441.0;5441.0;5333.0;5441.0;5441.0;5441.0;5441.0
1.1135677325924138;0.38842168116446185;-0.010903687604231079;2.710459178782387;4.055487300128653;1.384809777614409;543.8108803528763;0.6712547972799119;0.5772377481209656;0.5165462273601378;-0.10754240782093653;30.289528239429746;2.235679495250295;0.2871528808035103;0.34979197011058977;0.7834417757738751;0.5031507220686379;0.6864546958279728;-0.10819504806250584;0.9100262175602787
1.130247481755034;0.22099441215348362;0.19642193297242042;2.0773271895467103;1.9710975377511324;1.4507932052111125;230.47619198687883;0.3737505606342996;0.5381808427108992;0.5936323864587051;0.20887743247188967;13.997502671438971;2.401447718453198;0.842001465848602;0.12087531492040397;0.9128678774165422;0.0842697126392054;0.4639765205223771;0.12857679589400306;0.04511870424074758
0.0192307692307692;-0.08;-1.0046277293108516;0.997891036906854;0.5117;-6.5;65.0;-0.6307;-1.9090909090909087;-2.625;-0.991425006963892;4.770787437479558;0.0347334965247215;-15.575757575757576;0.0318148951554591;0.0048076923076923;0.0;0.0;-0.7894736842105263;0.5357142857142857
0.4952001721911321;0.2469510671265057;-0.03770103035210087;0.9995078960318526;2.6533;0.5;360.0;0.5738;0.238095238095238;0.1666666666666666;-0.1636942305127419;19.686453214112277;0.7714330246360633;0.1262626262626262;0.2594268476621418;0.2307692307692307;0.4569536423841059;0.0;-0.1661849710982658;0.8923076923076924
0.7937979539641944;0.40821386405801985;-0.0012365578560914999;1.9990910640231776;3.6084;1.25;590.0;0.7511;0.6;0.5454545454545454;-0.0693147593423122;27.952267964994405;1.4961376308678642;0.5481171548117155;0.3404255319148936;0.4871794871794871;0.5070422535211268;1.0;-0.0902777777777777;0.9201680672268908
1.2831521739130436;0.5433458902270979;0.03264902082173095;3.996618429558904;4.9453;2.25;735.0;0.9006;0.9466374269005848;0.9090909090909092;-0.0088042837067064;38.62528303879692;2.8043660839319746;0.7649363369245837;0.4286798179059181;0.9846153846153848;0.5538461538461539;1.0;-0.0301094890510948;0.9397590361445785
7.2;0.9712230215827338;1.966042417814625;14.99121265377856;12.087450000000048;7.5;860.0;1.2825220000000204;2.75;2.728878787879578;1.7726826045624982;79.8350036454847;19.4977805579966;0.942211055276382;0.8770491803278688;5.208333333333333;0.9516129032258064;1.0;0.4239766081871345;0.9825291181364392
